Distance(mi),['Temperature(F)'],0.5395,0.0188,0.0188,2,Distance(mi) ~ (Temperature(F))
Severity,"['Pressure(in)', 'Humidity(%)']",0.4307,0.0079,0.0079,3,Severity ~ (Pressure(in) + Humidity(%))
Severity,"['Pressure(in)', 'WindSpeed(mph)']",0.4313,0.0051,0.0051,3,Severity ~ (Pressure(in) + WindSpeed(mph))
Severity,"['Pressure(in)', 'Visibility(mi)']",0.4310,0.0066,0.0066,3,Severity ~ (Pressure(in) + Visibility(mi))
Severity,"['Pressure(in)', 'GoodWeather']",0.4310,0.0063,0.0063,3,Severity ~ (Pressure(in) + GoodWeather)
Severity,"['Pressure(in)', 'BadWeather']",0.4310,0.0065,0.0065,3,Severity ~ (Pressure(in) + BadWeather)
Severity,"['Pressure(in)', 'NeutralWeather']",0.4313,0.0051,0.0051,3,Severity ~ (Pressure(in) + NeutralWeather)
Severity,"['Humidity(%)', 'WindSpeed(mph)']",0.4319,0.0025,0.0025,3,Severity ~ (Humidity(%) + WindSpeed(mph))
Severity,"['Humidity(%)', 'Visibility(mi)']",0.4318,0.0030,0.0030,3,Severity ~ (Humidity(%) + Visibility(mi))
Severity,"['Humidity(%)', 'GoodWeather']",0.4318,0.0027,0.0027,3,Severity ~ (Humidity(%) + GoodWeather)
Severity,"['Humidity(%)', 'BadWeather']",0.4318,0.0030,0.0030,3,Severity ~ (Humidity(%) + BadWeather)
Severity,"['Humidity(%)', 'NeutralWeather']",0.4319,0.0026,0.0026,3,Severity ~ (Humidity(%) + NeutralWeather)
Severity,"['WindSpeed(mph)', 'Visibility(mi)']",0.4320,0.0020,0.0020,3,Severity ~ (WindSpeed(mph) + Visibility(mi))
Severity,"['WindSpeed(mph)', 'GoodWeather']",0.4321,0.0017,0.0017,3,Severity ~ (WindSpeed(mph) + GoodWeather)
Severity,"['WindSpeed(mph)', 'BadWeather']",0.4320,0.0021,0.0021,3,Severity ~ (WindSpeed(mph) + BadWeather)
Severity,"['WindSpeed(mph)', 'NeutralWeather']",0.4324,0.0001,0.0001,3,Severity ~ (WindSpeed(mph) + NeutralWeather)
Severity,"['Visibility(mi)', 'GoodWeather']",0.4319,0.0022,0.0022,3,Severity ~ (Visibility(mi) + GoodWeather)
Severity,"['Visibility(mi)', 'BadWeather']",0.4319,0.0023,0.0023,3,Severity ~ (Visibility(mi) + BadWeather)
Severity,"['Visibility(mi)', 'NeutralWeather']",0.4320,0.0019,0.0019,3,Severity ~ (Visibility(mi) + NeutralWeather)
Severity,"['GoodWeather', 'BadWeather']",0.4319,0.0022,0.0022,3,Severity ~ (GoodWeather + BadWeather)
Severity,"['GoodWeather', 'NeutralWeather']",0.4319,0.0022,0.0022,3,Severity ~ (GoodWeather + NeutralWeather)
Severity,"['BadWeather', 'NeutralWeather']",0.4319,0.0022,0.0022,3,Severity ~ (BadWeather + NeutralWeather)
Distance(mi),"['WindSpeed(mph)', 'Visibility(mi)', 'BadWeather']",0.5329,0.0427,0.0427,4,Distance(mi) ~ (WindSpeed(mph) + Visibility(mi) + BadWeather)
Distance(mi),"['WindSpeed(mph)', 'Visibility(mi)', 'NeutralWeather']",0.5339,0.0392,0.0392,4,Distance(mi) ~ (WindSpeed(mph) + Visibility(mi) + NeutralWeather)
Distance(mi),"['WindSpeed(mph)', 'GoodWeather', 'BadWeather']",0.5353,0.0341,0.0341,4,Distance(mi) ~ (WindSpeed(mph) + GoodWeather + BadWeather)
Distance(mi),"['WindSpeed(mph)', 'GoodWeather', 'NeutralWeather']",0.5353,0.0341,0.0341,4,Distance(mi) ~ (WindSpeed(mph) + GoodWeather + NeutralWeather)
Distance(mi),"['WindSpeed(mph)', 'BadWeather', 'NeutralWeather']",0.5353,0.0341,0.0341,4,Distance(mi) ~ (WindSpeed(mph) + BadWeather + NeutralWeather)
Distance(mi),"['Visibility(mi)', 'GoodWeather', 'BadWeather']",0.5330,0.0423,0.0423,4,Distance(mi) ~ (Visibility(mi) + GoodWeather + BadWeather)
Distance(mi),"['Visibility(mi)', 'GoodWeather', 'NeutralWeather']",0.5330,0.0423,0.0423,4,Distance(mi) ~ (Visibility(mi) + GoodWeather + NeutralWeather)
Distance(mi),"['Visibility(mi)', 'BadWeather', 'NeutralWeather']",0.5330,0.0423,0.0423,4,Distance(mi) ~ (Visibility(mi) + BadWeather + NeutralWeather)
Severity,['Temperature(F)'],0.4322,0.0010,0.0010,2,Severity ~ (Temperature(F))
Severity,['WindChill(F)'],0.4321,0.0013,0.0013,2,Severity ~ (WindChill(F))
Severity,['Pressure(in)'],0.4313,0.0051,0.0051,2,Severity ~ (Pressure(in))
Severity,"['Temperature(F)', 'WindChill(F)', 'Pressure(in)']",0.4308,0.0076,0.0076,4,Severity ~ (Temperature(F) + WindChill(F) + Pressure(in))
Severity,"['Temperature(F)', 'WindChill(F)', 'Humidity(%)']",0.4314,0.0046,0.0046,4,Severity ~ (Temperature(F) + WindChill(F) + Humidity(%))
Severity,"['Temperature(F)', 'WindChill(F)', 'WindSpeed(mph)']",0.4315,0.0044,0.0044,4,Severity ~ (Temperature(F) + WindChill(F) + WindSpeed(mph))
Severity,"['Temperature(F)', 'WindChill(F)', 'Visibility(mi)']",0.4317,0.0035,0.0035,4,Severity ~ (Temperature(F) + WindChill(F) + Visibility(mi))
Severity,"['Temperature(F)', 'WindChill(F)', 'GoodWeather']",0.4317,0.0034,0.0034,4,Severity ~ (Temperature(F) + WindChill(F) + GoodWeather)
Severity,"['Temperature(F)', 'WindChill(F)', 'BadWeather']",0.4317,0.0035,0.0035,4,Severity ~ (Temperature(F) + WindChill(F) + BadWeather)
Severity,"['Temperature(F)', 'WindChill(F)', 'NeutralWeather']",0.4318,0.0028,0.0028,4,Severity ~ (Temperature(F) + WindChill(F) + NeutralWeather)
Severity,"['Temperature(F)', 'Pressure(in)', 'Humidity(%)']",0.4307,0.0079,0.0079,4,Severity ~ (Temperature(F) + Pressure(in) + Humidity(%))
Severity,"['Temperature(F)', 'Pressure(in)', 'WindSpeed(mph)']",0.4311,0.0060,0.0060,4,Severity ~ (Temperature(F) + Pressure(in) + WindSpeed(mph))
Severity,"['Temperature(F)', 'Pressure(in)', 'Visibility(mi)']",0.4309,0.0068,0.0068,4,Severity ~ (Temperature(F) + Pressure(in) + Visibility(mi))
Severity,"['Temperature(F)', 'Pressure(in)', 'GoodWeather']",0.4310,0.0065,0.0065,4,Severity ~ (Temperature(F) + Pressure(in) + GoodWeather)
Severity,"['Temperature(F)', 'Pressure(in)', 'BadWeather']",0.4310,0.0067,0.0067,4,Severity ~ (Temperature(F) + Pressure(in) + BadWeather)
Severity,"['Temperature(F)', 'Pressure(in)', 'NeutralWeather']",0.4311,0.0059,0.0059,4,Severity ~ (Temperature(F) + Pressure(in) + NeutralWeather)
Severity,"['Temperature(F)', 'Humidity(%)', 'WindSpeed(mph)']",0.4318,0.0027,0.0027,4,Severity ~ (Temperature(F) + Humidity(%) + WindSpeed(mph))
Severity,"['Temperature(F)', 'Humidity(%)', 'Visibility(mi)']",0.4318,0.0030,0.0030,4,Severity ~ (Temperature(F) + Humidity(%) + Visibility(mi))
Severity,"['Temperature(F)', 'Humidity(%)', 'GoodWeather']",0.4318,0.0028,0.0028,4,Severity ~ (Temperature(F) + Humidity(%) + GoodWeather)
Severity,"['Temperature(F)', 'Humidity(%)', 'BadWeather']",0.4317,0.0031,0.0031,4,Severity ~ (Temperature(F) + Humidity(%) + BadWeather)
Severity,"['Temperature(F)', 'Humidity(%)', 'NeutralWeather']",0.4318,0.0027,0.0027,4,Severity ~ (Temperature(F) + Humidity(%) + NeutralWeather)
Severity,"['Temperature(F)', 'WindSpeed(mph)', 'Visibility(mi)']",0.4319,0.0023,0.0023,4,Severity ~ (Temperature(F) + WindSpeed(mph) + Visibility(mi))
Severity,"['Temperature(F)', 'WindSpeed(mph)', 'GoodWeather']",0.4320,0.0020,0.0020,4,Severity ~ (Temperature(F) + WindSpeed(mph) + GoodWeather)
Severity,"['Temperature(F)', 'WindSpeed(mph)', 'BadWeather']",0.4319,0.0024,0.0024,4,Severity ~ (Temperature(F) + WindSpeed(mph) + BadWeather)
Severity,"['Temperature(F)', 'WindSpeed(mph)', 'NeutralWeather']",0.4322,0.0011,0.0011,4,Severity ~ (Temperature(F) + WindSpeed(mph) + NeutralWeather)
Severity,"['Temperature(F)', 'Visibility(mi)', 'GoodWeather']",0.4319,0.0024,0.0024,4,Severity ~ (Temperature(F) + Visibility(mi) + GoodWeather)
Severity,"['Temperature(F)', 'Visibility(mi)', 'BadWeather']",0.4319,0.0024,0.0024,4,Severity ~ (Temperature(F) + Visibility(mi) + BadWeather)
Severity,"['Temperature(F)', 'Visibility(mi)', 'NeutralWeather']",0.4319,0.0022,0.0022,4,Severity ~ (Temperature(F) + Visibility(mi) + NeutralWeather)
Severity,"['Temperature(F)', 'GoodWeather', 'BadWeather']",0.4319,0.0023,0.0023,4,Severity ~ (Temperature(F) + GoodWeather + BadWeather)
Severity,"['Temperature(F)', 'GoodWeather', 'NeutralWeather']",0.4319,0.0023,0.0023,4,Severity ~ (Temperature(F) + GoodWeather + NeutralWeather)
Severity,"['Temperature(F)', 'BadWeather', 'NeutralWeather']",0.4319,0.0023,0.0023,4,Severity ~ (Temperature(F) + BadWeather + NeutralWeather)
Severity,"['WindChill(F)', 'Pressure(in)', 'Humidity(%)']",0.4307,0.0080,0.0080,4,Severity ~ (WindChill(F) + Pressure(in) + Humidity(%))
Severity,"['WindChill(F)', 'Pressure(in)', 'WindSpeed(mph)']",0.4310,0.0063,0.0063,4,Severity ~ (WindChill(F) + Pressure(in) + WindSpeed(mph))
Severity,"['WindChill(F)', 'Pressure(in)', 'Visibility(mi)']",0.4309,0.0069,0.0069,4,Severity ~ (WindChill(F) + Pressure(in) + Visibility(mi))
Severity,"['WindChill(F)', 'Pressure(in)', 'GoodWeather']",0.4310,0.0067,0.0067,4,Severity ~ (WindChill(F) + Pressure(in) + GoodWeather)
Severity,"['WindChill(F)', 'Pressure(in)', 'BadWeather']",0.4309,0.0068,0.0068,4,Severity ~ (WindChill(F) + Pressure(in) + BadWeather)
Severity,"['WindChill(F)', 'Pressure(in)', 'NeutralWeather']",0.4311,0.0061,0.0061,4,Severity ~ (WindChill(F) + Pressure(in) + NeutralWeather)
Severity,"['WindChill(F)', 'Humidity(%)', 'WindSpeed(mph)']",0.4318,0.0029,0.0029,4,Severity ~ (WindChill(F) + Humidity(%) + WindSpeed(mph))
Severity,"['WindChill(F)', 'Humidity(%)', 'Visibility(mi)']",0.4317,0.0031,0.0031,4,Severity ~ (WindChill(F) + Humidity(%) + Visibility(mi))
Severity,"['WindChill(F)', 'Humidity(%)', 'GoodWeather']",0.4318,0.0029,0.0029,4,Severity ~ (WindChill(F) + Humidity(%) + GoodWeather)
Severity,"['WindChill(F)', 'Humidity(%)', 'BadWeather']",0.4317,0.0032,0.0032,4,Severity ~ (WindChill(F) + Humidity(%) + BadWeather)
Severity,"['WindChill(F)', 'Humidity(%)', 'NeutralWeather']",0.4318,0.0029,0.0029,4,Severity ~ (WindChill(F) + Humidity(%) + NeutralWeather)
Severity,"['WindChill(F)', 'WindSpeed(mph)', 'Visibility(mi)']",0.4319,0.0025,0.0025,4,Severity ~ (WindChill(F) + WindSpeed(mph) + Visibility(mi))
Severity,"['WindChill(F)', 'WindSpeed(mph)', 'GoodWeather']",0.4319,0.0022,0.0022,4,Severity ~ (WindChill(F) + WindSpeed(mph) + GoodWeather)
Severity,"['WindChill(F)', 'WindSpeed(mph)', 'BadWeather']",0.4319,0.0026,0.0026,4,Severity ~ (WindChill(F) + WindSpeed(mph) + BadWeather)
Severity,"['WindChill(F)', 'WindSpeed(mph)', 'NeutralWeather']",0.4321,0.0015,0.0015,3,Severity ~ (WindChill(F) + WindSpeed(mph) + NeutralWeather)
Severity,"['WindChill(F)', 'Visibility(mi)', 'GoodWeather']",0.4319,0.0025,0.0025,4,Severity ~ (WindChill(F) + Visibility(mi) + GoodWeather)
Severity,"['WindChill(F)', 'Visibility(mi)', 'BadWeather']",0.4319,0.0025,0.0025,4,Severity ~ (WindChill(F) + Visibility(mi) + BadWeather)
Severity,"['WindChill(F)', 'Visibility(mi)', 'NeutralWeather']",0.4319,0.0023,0.0023,4,Severity ~ (WindChill(F) + Visibility(mi) + NeutralWeather)
Severity,"['WindChill(F)', 'GoodWeather', 'BadWeather']",0.4319,0.0025,0.0025,4,Severity ~ (WindChill(F) + GoodWeather + BadWeather)
Severity,"['WindChill(F)', 'GoodWeather', 'NeutralWeather']",0.4319,0.0025,0.0025,4,Severity ~ (WindChill(F) + GoodWeather + NeutralWeather)
Severity,"['WindChill(F)', 'BadWeather', 'NeutralWeather']",0.4319,0.0025,0.0025,4,Severity ~ (WindChill(F) + BadWeather + NeutralWeather)
Severity,"['Pressure(in)', 'Humidity(%)', 'WindSpeed(mph)']",0.4307,0.0079,0.0079,4,Severity ~ (Pressure(in) + Humidity(%) + WindSpeed(mph))
Severity,"['Pressure(in)', 'Humidity(%)', 'Visibility(mi)']",0.4307,0.0081,0.0081,4,Severity ~ (Pressure(in) + Humidity(%) + Visibility(mi))
Severity,"['Pressure(in)', 'Humidity(%)', 'GoodWeather']",0.4307,0.0079,0.0079,4,Severity ~ (Pressure(in) + Humidity(%) + GoodWeather)
Severity,"['Pressure(in)', 'Humidity(%)', 'BadWeather']",0.4307,0.0081,0.0081,4,Severity ~ (Pressure(in) + Humidity(%) + BadWeather)
Severity,"['Pressure(in)', 'Humidity(%)', 'NeutralWeather']",0.4307,0.0079,0.0079,4,Severity ~ (Pressure(in) + Humidity(%) + NeutralWeather)
Severity,"['Pressure(in)', 'WindSpeed(mph)', 'Visibility(mi)']",0.4310,0.0067,0.0067,4,Severity ~ (Pressure(in) + WindSpeed(mph) + Visibility(mi))
Severity,"['Pressure(in)', 'WindSpeed(mph)', 'GoodWeather']",0.4310,0.0065,0.0065,4,Severity ~ (Pressure(in) + WindSpeed(mph) + GoodWeather)
Severity,"['Pressure(in)', 'WindSpeed(mph)', 'BadWeather']",0.4310,0.0067,0.0067,4,Severity ~ (Pressure(in) + WindSpeed(mph) + BadWeather)
Severity,"['Pressure(in)', 'WindSpeed(mph)', 'NeutralWeather']",0.4313,0.0052,0.0052,4,Severity ~ (Pressure(in) + WindSpeed(mph) + NeutralWeather)
Severity,"['Pressure(in)', 'Visibility(mi)', 'GoodWeather']",0.4309,0.0069,0.0068,4,Severity ~ (Pressure(in) + Visibility(mi) + GoodWeather)
Severity,"['Pressure(in)', 'Visibility(mi)', 'BadWeather']",0.4309,0.0068,0.0068,4,Severity ~ (Pressure(in) + Visibility(mi) + BadWeather)
Severity,"['Pressure(in)', 'Visibility(mi)', 'NeutralWeather']",0.4310,0.0066,0.0066,4,Severity ~ (Pressure(in) + Visibility(mi) + NeutralWeather)
Severity,"['Pressure(in)', 'GoodWeather', 'BadWeather']",0.4310,0.0067,0.0067,4,Severity ~ (Pressure(in) + GoodWeather + BadWeather)
Severity,"['Pressure(in)', 'GoodWeather', 'NeutralWeather']",0.4310,0.0067,0.0067,4,Severity ~ (Pressure(in) + GoodWeather + NeutralWeather)
Severity,"['Pressure(in)', 'BadWeather', 'NeutralWeather']",0.4310,0.0067,0.0067,4,Severity ~ (Pressure(in) + BadWeather + NeutralWeather)
Severity,"['Humidity(%)', 'WindSpeed(mph)', 'Visibility(mi)']",0.4318,0.0030,0.0030,4,Severity ~ (Humidity(%) + WindSpeed(mph) + Visibility(mi))
Severity,"['Humidity(%)', 'WindSpeed(mph)', 'GoodWeather']",0.4318,0.0027,0.0027,4,Severity ~ (Humidity(%) + WindSpeed(mph) + GoodWeather)
Severity,"['Humidity(%)', 'WindSpeed(mph)', 'BadWeather']",0.4317,0.0031,0.0031,4,Severity ~ (Humidity(%) + WindSpeed(mph) + BadWeather)
Severity,"['Humidity(%)', 'WindSpeed(mph)', 'NeutralWeather']",0.4319,0.0026,0.0026,4,Severity ~ (Humidity(%) + WindSpeed(mph) + NeutralWeather)
Severity,"['Humidity(%)', 'Visibility(mi)', 'GoodWeather']",0.4318,0.0030,0.0030,4,Severity ~ (Humidity(%) + Visibility(mi) + GoodWeather)
Severity,"['Humidity(%)', 'Visibility(mi)', 'BadWeather']",0.4317,0.0031,0.0031,4,Severity ~ (Humidity(%) + Visibility(mi) + BadWeather)
Severity,"['Humidity(%)', 'Visibility(mi)', 'NeutralWeather']",0.4318,0.0030,0.0030,4,Severity ~ (Humidity(%) + Visibility(mi) + NeutralWeather)
Severity,"['Humidity(%)', 'GoodWeather', 'BadWeather']",0.4318,0.0030,0.0030,4,Severity ~ (Humidity(%) + GoodWeather + BadWeather)
Severity,"['Humidity(%)', 'GoodWeather', 'NeutralWeather']",0.4318,0.0030,0.0030,4,Severity ~ (Humidity(%) + GoodWeather + NeutralWeather)
Severity,"['Humidity(%)', 'BadWeather', 'NeutralWeather']",0.4318,0.0030,0.0030,4,Severity ~ (Humidity(%) + BadWeather + NeutralWeather)
Severity,"['WindSpeed(mph)', 'Visibility(mi)', 'GoodWeather']",0.4319,0.0024,0.0024,4,Severity ~ (WindSpeed(mph) + Visibility(mi) + GoodWeather)
Severity,"['WindSpeed(mph)', 'Visibility(mi)', 'BadWeather']",0.4319,0.0024,0.0024,4,Severity ~ (WindSpeed(mph) + Visibility(mi) + BadWeather)
Severity,"['WindSpeed(mph)', 'Visibility(mi)', 'NeutralWeather']",0.4320,0.0020,0.0020,4,Severity ~ (WindSpeed(mph) + Visibility(mi) + NeutralWeather)
Severity,"['WindSpeed(mph)', 'GoodWeather', 'BadWeather']",0.4319,0.0023,0.0023,4,Severity ~ (WindSpeed(mph) + GoodWeather + BadWeather)
Severity,"['WindSpeed(mph)', 'GoodWeather', 'NeutralWeather']",0.4319,0.0023,0.0023,4,Severity ~ (WindSpeed(mph) + GoodWeather + NeutralWeather)
Severity,"['WindSpeed(mph)', 'BadWeather', 'NeutralWeather']",0.4319,0.0023,0.0023,4,Severity ~ (WindSpeed(mph) + BadWeather + NeutralWeather)
Severity,"['Visibility(mi)', 'GoodWeather', 'BadWeather']",0.4319,0.0024,0.0024,4,Severity ~ (Visibility(mi) + GoodWeather + BadWeather)
Severity,"['Visibility(mi)', 'GoodWeather', 'NeutralWeather']",0.4319,0.0024,0.0024,4,Severity ~ (Visibility(mi) + GoodWeather + NeutralWeather)
Severity,"['Visibility(mi)', 'BadWeather', 'NeutralWeather']",0.4319,0.0024,0.0024,4,Severity ~ (Visibility(mi) + BadWeather + NeutralWeather)
DelayFromTypicalTraffic(mins),['Temperature(F)'],0.7503,0.0004,0.0004,2,DelayFromTypicalTraffic(mins) ~ (Temperature(F))
DelayFromTypicalTraffic(mins),['WindChill(F)'],0.7502,0.0007,0.0007,2,DelayFromTypicalTraffic(mins) ~ (WindChill(F))
DelayFromTypicalTraffic(mins),['Pressure(in)'],0.7452,0.0140,0.0140,2,DelayFromTypicalTraffic(mins) ~ (Pressure(in))
DelayFromTypicalTraffic(mins),['Humidity(%)'],0.7450,0.0145,0.0145,2,DelayFromTypicalTraffic(mins) ~ (Humidity(%))
DelayFromTypicalTraffic(mins),['WindSpeed(mph)'],0.7503,0.0002,0.0002,2,DelayFromTypicalTraffic(mins) ~ (WindSpeed(mph))
DelayFromTypicalTraffic(mins),['Visibility(mi)'],0.7464,0.0108,0.0108,2,DelayFromTypicalTraffic(mins) ~ (Visibility(mi))
DelayFromTypicalTraffic(mins),['GoodWeather'],0.7487,0.0045,0.0045,2,DelayFromTypicalTraffic(mins) ~ (GoodWeather)
DelayFromTypicalTraffic(mins),['BadWeather'],0.7467,0.0100,0.0100,2,DelayFromTypicalTraffic(mins) ~ (BadWeather)
DelayFromTypicalTraffic(mins),['NeutralWeather'],0.7503,0.0002,0.0002,2,DelayFromTypicalTraffic(mins) ~ (NeutralWeather)
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'WindChill(F)']",0.7487,0.0045,0.0045,3,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + WindChill(F))
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'Pressure(in)']",0.7451,0.0141,0.0141,3,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + Pressure(in))
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'Humidity(%)']",0.7445,0.0156,0.0156,3,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + Humidity(%))
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'WindSpeed(mph)']",0.7502,0.0006,0.0006,3,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + WindSpeed(mph))
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'Visibility(mi)']",0.7461,0.0115,0.0115,3,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + Visibility(mi))
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'GoodWeather']",0.7487,0.0047,0.0047,3,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + GoodWeather)
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'BadWeather']",0.7465,0.0104,0.0104,3,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + BadWeather)
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'NeutralWeather']",0.7502,0.0007,0.0007,3,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + NeutralWeather)
DelayFromTypicalTraffic(mins),"['WindChill(F)', 'Pressure(in)']",0.7450,0.0143,0.0143,3,DelayFromTypicalTraffic(mins) ~ (WindChill(F) + Pressure(in))
DelayFromTypicalTraffic(mins),"['WindChill(F)', 'Humidity(%)']",0.7447,0.0151,0.0151,3,DelayFromTypicalTraffic(mins) ~ (WindChill(F) + Humidity(%))
DelayFromTypicalTraffic(mins),"['WindChill(F)', 'WindSpeed(mph)']",0.7500,0.0010,0.0010,3,DelayFromTypicalTraffic(mins) ~ (WindChill(F) + WindSpeed(mph))
DelayFromTypicalTraffic(mins),"['WindChill(F)', 'Visibility(mi)']",0.7462,0.0112,0.0112,3,DelayFromTypicalTraffic(mins) ~ (WindChill(F) + Visibility(mi))
DelayFromTypicalTraffic(mins),"['WindChill(F)', 'GoodWeather']",0.7487,0.0046,0.0046,3,DelayFromTypicalTraffic(mins) ~ (WindChill(F) + GoodWeather)
DelayFromTypicalTraffic(mins),"['WindChill(F)', 'BadWeather']",0.7466,0.0102,0.0102,3,DelayFromTypicalTraffic(mins) ~ (WindChill(F) + BadWeather)
