Distance(mi),['Temperature(F)'],0.5395,0.0188,0.0188,2,Distance(mi) ~ (Temperature(F))
DelayFromTypicalTraffic(mins),"['WindChill(F)', 'NeutralWeather']",0.7500,0.0010,0.0010,3,DelayFromTypicalTraffic(mins) ~ (WindChill(F) + NeutralWeather)
DelayFromTypicalTraffic(mins),"['Pressure(in)', 'Humidity(%)']",0.7392,0.0296,0.0296,3,DelayFromTypicalTraffic(mins) ~ (Pressure(in) + Humidity(%))
DelayFromTypicalTraffic(mins),"['Pressure(in)', 'WindSpeed(mph)']",0.7451,0.0143,0.0143,3,DelayFromTypicalTraffic(mins) ~ (Pressure(in) + WindSpeed(mph))
DelayFromTypicalTraffic(mins),"['Pressure(in)', 'Visibility(mi)']",0.7417,0.0232,0.0232,3,DelayFromTypicalTraffic(mins) ~ (Pressure(in) + Visibility(mi))
DelayFromTypicalTraffic(mins),"['Pressure(in)', 'GoodWeather']",0.7438,0.0176,0.0176,3,DelayFromTypicalTraffic(mins) ~ (Pressure(in) + GoodWeather)
DelayFromTypicalTraffic(mins),"['Pressure(in)', 'BadWeather']",0.7421,0.0220,0.0220,3,DelayFromTypicalTraffic(mins) ~ (Pressure(in) + BadWeather)
DelayFromTypicalTraffic(mins),"['Pressure(in)', 'NeutralWeather']",0.7451,0.0141,0.0141,3,DelayFromTypicalTraffic(mins) ~ (Pressure(in) + NeutralWeather)
DelayFromTypicalTraffic(mins),"['Humidity(%)', 'WindSpeed(mph)']",0.7450,0.0145,0.0145,3,DelayFromTypicalTraffic(mins) ~ (Humidity(%) + WindSpeed(mph))
DelayFromTypicalTraffic(mins),"['Humidity(%)', 'Visibility(mi)']",0.7441,0.0169,0.0169,3,DelayFromTypicalTraffic(mins) ~ (Humidity(%) + Visibility(mi))
DelayFromTypicalTraffic(mins),"['Humidity(%)', 'GoodWeather']",0.7450,0.0145,0.0145,3,DelayFromTypicalTraffic(mins) ~ (Humidity(%) + GoodWeather)
DelayFromTypicalTraffic(mins),"['Humidity(%)', 'BadWeather']",0.7441,0.0168,0.0168,3,DelayFromTypicalTraffic(mins) ~ (Humidity(%) + BadWeather)
DelayFromTypicalTraffic(mins),"['Humidity(%)', 'NeutralWeather']",0.7442,0.0164,0.0164,3,DelayFromTypicalTraffic(mins) ~ (Humidity(%) + NeutralWeather)
DelayFromTypicalTraffic(mins),"['WindSpeed(mph)', 'Visibility(mi)']",0.7461,0.0114,0.0114,3,DelayFromTypicalTraffic(mins) ~ (WindSpeed(mph) + Visibility(mi))
DelayFromTypicalTraffic(mins),"['WindSpeed(mph)', 'GoodWeather']",0.7485,0.0050,0.0050,3,DelayFromTypicalTraffic(mins) ~ (WindSpeed(mph) + GoodWeather)
DelayFromTypicalTraffic(mins),"['WindSpeed(mph)', 'BadWeather']",0.7463,0.0109,0.0109,3,DelayFromTypicalTraffic(mins) ~ (WindSpeed(mph) + BadWeather)
DelayFromTypicalTraffic(mins),"['WindSpeed(mph)', 'NeutralWeather']",0.7503,0.0004,0.0004,3,DelayFromTypicalTraffic(mins) ~ (WindSpeed(mph) + NeutralWeather)
DelayFromTypicalTraffic(mins),"['Visibility(mi)', 'GoodWeather']",0.7463,0.0109,0.0109,3,DelayFromTypicalTraffic(mins) ~ (Visibility(mi) + GoodWeather)
DelayFromTypicalTraffic(mins),"['Visibility(mi)', 'BadWeather']",0.7458,0.0123,0.0123,3,DelayFromTypicalTraffic(mins) ~ (Visibility(mi) + BadWeather)
DelayFromTypicalTraffic(mins),"['Visibility(mi)', 'NeutralWeather']",0.7462,0.0111,0.0111,3,DelayFromTypicalTraffic(mins) ~ (Visibility(mi) + NeutralWeather)
DelayFromTypicalTraffic(mins),"['GoodWeather', 'BadWeather']",0.7466,0.0100,0.0100,3,DelayFromTypicalTraffic(mins) ~ (GoodWeather + BadWeather)
DelayFromTypicalTraffic(mins),"['GoodWeather', 'NeutralWeather']",0.7466,0.0100,0.0100,3,DelayFromTypicalTraffic(mins) ~ (GoodWeather + NeutralWeather)
DelayFromTypicalTraffic(mins),"['BadWeather', 'NeutralWeather']",0.7466,0.0100,0.0100,3,DelayFromTypicalTraffic(mins) ~ (BadWeather + NeutralWeather)
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'WindChill(F)', 'Pressure(in)']",0.7436,0.0181,0.0181,4,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + WindChill(F) + Pressure(in))
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'WindChill(F)', 'Humidity(%)']",0.7426,0.0207,0.0207,4,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + WindChill(F) + Humidity(%))
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'WindChill(F)', 'WindSpeed(mph)']",0.7472,0.0087,0.0087,4,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + WindChill(F) + WindSpeed(mph))
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'WindChill(F)', 'Visibility(mi)']",0.7452,0.0137,0.0137,4,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + WindChill(F) + Visibility(mi))
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'WindChill(F)', 'GoodWeather']",0.7474,0.0081,0.0081,4,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + WindChill(F) + GoodWeather)
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'WindChill(F)', 'BadWeather']",0.7457,0.0126,0.0126,4,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + WindChill(F) + BadWeather)
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'WindChill(F)', 'NeutralWeather']",0.7487,0.0046,0.0046,4,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + WindChill(F) + NeutralWeather)
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'Pressure(in)', 'Humidity(%)']",0.7385,0.0315,0.0315,4,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + Pressure(in) + Humidity(%))
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'Pressure(in)', 'WindSpeed(mph)']",0.7450,0.0145,0.0145,4,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + Pressure(in) + WindSpeed(mph))
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'Pressure(in)', 'Visibility(mi)']",0.7413,0.0241,0.0241,4,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + Pressure(in) + Visibility(mi))
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'Pressure(in)', 'GoodWeather']",0.7437,0.0178,0.0178,4,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + Pressure(in) + GoodWeather)
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'Pressure(in)', 'BadWeather']",0.7419,0.0226,0.0226,4,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + Pressure(in) + BadWeather)
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'Pressure(in)', 'NeutralWeather']",0.7450,0.0143,0.0143,4,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + Pressure(in) + NeutralWeather)
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'Humidity(%)', 'WindSpeed(mph)']",0.7445,0.0156,0.0156,4,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + Humidity(%) + WindSpeed(mph))
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'Humidity(%)', 'Visibility(mi)']",0.7432,0.0192,0.0192,4,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + Humidity(%) + Visibility(mi))
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'Humidity(%)', 'GoodWeather']",0.7445,0.0157,0.0157,4,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + Humidity(%) + GoodWeather)
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'Humidity(%)', 'BadWeather']",0.7433,0.0190,0.0190,4,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + Humidity(%) + BadWeather)
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'Humidity(%)', 'NeutralWeather']",0.7439,0.0173,0.0173,4,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + Humidity(%) + NeutralWeather)
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'WindSpeed(mph)', 'Visibility(mi)']",0.7459,0.0120,0.0120,4,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + WindSpeed(mph) + Visibility(mi))
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'WindSpeed(mph)', 'GoodWeather']",0.7485,0.0051,0.0051,4,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + WindSpeed(mph) + GoodWeather)
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'WindSpeed(mph)', 'BadWeather']",0.7462,0.0113,0.0113,4,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + WindSpeed(mph) + BadWeather)
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'WindSpeed(mph)', 'NeutralWeather']",0.7501,0.0010,0.0010,4,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + WindSpeed(mph) + NeutralWeather)
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'Visibility(mi)', 'GoodWeather']",0.7460,0.0118,0.0118,4,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + Visibility(mi) + GoodWeather)
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'Visibility(mi)', 'BadWeather']",0.7454,0.0135,0.0135,4,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + Visibility(mi) + BadWeather)
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'Visibility(mi)', 'NeutralWeather']",0.7460,0.0117,0.0117,4,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + Visibility(mi) + NeutralWeather)
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'GoodWeather', 'BadWeather']",0.7464,0.0106,0.0106,4,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + GoodWeather + BadWeather)
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'GoodWeather', 'NeutralWeather']",0.7464,0.0106,0.0106,4,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + GoodWeather + NeutralWeather)
DelayFromTypicalTraffic(mins),"['Temperature(F)', 'BadWeather', 'NeutralWeather']",0.7464,0.0106,0.0106,4,DelayFromTypicalTraffic(mins) ~ (Temperature(F) + BadWeather + NeutralWeather)
DelayFromTypicalTraffic(mins),"['WindChill(F)', 'Pressure(in)', 'Humidity(%)']",0.7388,0.0308,0.0308,4,DelayFromTypicalTraffic(mins) ~ (WindChill(F) + Pressure(in) + Humidity(%))
DelayFromTypicalTraffic(mins),"['WindChill(F)', 'Pressure(in)', 'WindSpeed(mph)']",0.7449,0.0148,0.0148,4,DelayFromTypicalTraffic(mins) ~ (WindChill(F) + Pressure(in) + WindSpeed(mph))
DelayFromTypicalTraffic(mins),"['WindChill(F)', 'Pressure(in)', 'Visibility(mi)']",0.7414,0.0238,0.0238,4,DelayFromTypicalTraffic(mins) ~ (WindChill(F) + Pressure(in) + Visibility(mi))
DelayFromTypicalTraffic(mins),"['WindChill(F)', 'Pressure(in)', 'GoodWeather']",0.7438,0.0177,0.0177,4,DelayFromTypicalTraffic(mins) ~ (WindChill(F) + Pressure(in) + GoodWeather)
DelayFromTypicalTraffic(mins),"['WindChill(F)', 'Pressure(in)', 'BadWeather']",0.7420,0.0223,0.0223,4,DelayFromTypicalTraffic(mins) ~ (WindChill(F) + Pressure(in) + BadWeather)
DelayFromTypicalTraffic(mins),"['WindChill(F)', 'Pressure(in)', 'NeutralWeather']",0.7449,0.0146,0.0146,4,DelayFromTypicalTraffic(mins) ~ (WindChill(F) + Pressure(in) + NeutralWeather)
DelayFromTypicalTraffic(mins),"['WindChill(F)', 'Humidity(%)', 'WindSpeed(mph)']",0.7447,0.0151,0.0151,4,DelayFromTypicalTraffic(mins) ~ (WindChill(F) + Humidity(%) + WindSpeed(mph))
DelayFromTypicalTraffic(mins),"['WindChill(F)', 'Humidity(%)', 'Visibility(mi)']",0.7434,0.0185,0.0185,4,DelayFromTypicalTraffic(mins) ~ (WindChill(F) + Humidity(%) + Visibility(mi))
DelayFromTypicalTraffic(mins),"['WindChill(F)', 'Humidity(%)', 'GoodWeather']",0.7447,0.0151,0.0151,4,DelayFromTypicalTraffic(mins) ~ (WindChill(F) + Humidity(%) + GoodWeather)
DelayFromTypicalTraffic(mins),"['WindChill(F)', 'Humidity(%)', 'BadWeather']",0.7435,0.0183,0.0183,4,DelayFromTypicalTraffic(mins) ~ (WindChill(F) + Humidity(%) + BadWeather)
DelayFromTypicalTraffic(mins),"['WindChill(F)', 'Humidity(%)', 'NeutralWeather']",0.7441,0.0169,0.0169,4,DelayFromTypicalTraffic(mins) ~ (WindChill(F) + Humidity(%) + NeutralWeather)
DelayFromTypicalTraffic(mins),"['WindChill(F)', 'WindSpeed(mph)', 'Visibility(mi)']",0.7460,0.0117,0.0117,4,DelayFromTypicalTraffic(mins) ~ (WindChill(F) + WindSpeed(mph) + Visibility(mi))
DelayFromTypicalTraffic(mins),"['WindChill(F)', 'WindSpeed(mph)', 'GoodWeather']",0.7485,0.0050,0.0050,4,DelayFromTypicalTraffic(mins) ~ (WindChill(F) + WindSpeed(mph) + GoodWeather)
DelayFromTypicalTraffic(mins),"['WindChill(F)', 'WindSpeed(mph)', 'BadWeather']",0.7463,0.0110,0.0110,4,DelayFromTypicalTraffic(mins) ~ (WindChill(F) + WindSpeed(mph) + BadWeather)
DelayFromTypicalTraffic(mins),"['WindChill(F)', 'WindSpeed(mph)', 'NeutralWeather']",0.7499,0.0014,0.0014,4,DelayFromTypicalTraffic(mins) ~ (WindChill(F) + WindSpeed(mph) + NeutralWeather)
DelayFromTypicalTraffic(mins),"['WindChill(F)', 'Visibility(mi)', 'GoodWeather']",0.7461,0.0115,0.0115,4,DelayFromTypicalTraffic(mins) ~ (WindChill(F) + Visibility(mi) + GoodWeather)
DelayFromTypicalTraffic(mins),"['WindChill(F)', 'Visibility(mi)', 'BadWeather']",0.7455,0.0131,0.0131,4,DelayFromTypicalTraffic(mins) ~ (WindChill(F) + Visibility(mi) + BadWeather)
DelayFromTypicalTraffic(mins),"['WindChill(F)', 'Visibility(mi)', 'NeutralWeather']",0.7461,0.0114,0.0114,4,DelayFromTypicalTraffic(mins) ~ (WindChill(F) + Visibility(mi) + NeutralWeather)
DelayFromTypicalTraffic(mins),"['WindChill(F)', 'GoodWeather', 'BadWeather']",0.7465,0.0104,0.0104,4,DelayFromTypicalTraffic(mins) ~ (WindChill(F) + GoodWeather + BadWeather)
DelayFromTypicalTraffic(mins),"['WindChill(F)', 'GoodWeather', 'NeutralWeather']",0.7465,0.0104,0.0104,4,DelayFromTypicalTraffic(mins) ~ (WindChill(F) + GoodWeather + NeutralWeather)
DelayFromTypicalTraffic(mins),"['WindChill(F)', 'BadWeather', 'NeutralWeather']",0.7465,0.0104,0.0104,4,DelayFromTypicalTraffic(mins) ~ (WindChill(F) + BadWeather + NeutralWeather)
DelayFromTypicalTraffic(mins),"['Pressure(in)', 'Humidity(%)', 'WindSpeed(mph)']",0.7392,0.0297,0.0297,4,DelayFromTypicalTraffic(mins) ~ (Pressure(in) + Humidity(%) + WindSpeed(mph))
DelayFromTypicalTraffic(mins),"['Pressure(in)', 'Humidity(%)', 'Visibility(mi)']",0.7387,0.0309,0.0309,4,DelayFromTypicalTraffic(mins) ~ (Pressure(in) + Humidity(%) + Visibility(mi))
DelayFromTypicalTraffic(mins),"['Pressure(in)', 'Humidity(%)', 'GoodWeather']",0.7392,0.0297,0.0297,4,DelayFromTypicalTraffic(mins) ~ (Pressure(in) + Humidity(%) + GoodWeather)
DelayFromTypicalTraffic(mins),"['Pressure(in)', 'Humidity(%)', 'BadWeather']",0.7388,0.0307,0.0307,4,DelayFromTypicalTraffic(mins) ~ (Pressure(in) + Humidity(%) + BadWeather)
DelayFromTypicalTraffic(mins),"['Pressure(in)', 'Humidity(%)', 'NeutralWeather']",0.7385,0.0314,0.0314,4,DelayFromTypicalTraffic(mins) ~ (Pressure(in) + Humidity(%) + NeutralWeather)
DelayFromTypicalTraffic(mins),"['Pressure(in)', 'WindSpeed(mph)', 'Visibility(mi)']",0.7414,0.0240,0.0240,4,DelayFromTypicalTraffic(mins) ~ (Pressure(in) + WindSpeed(mph) + Visibility(mi))
DelayFromTypicalTraffic(mins),"['Pressure(in)', 'WindSpeed(mph)', 'GoodWeather']",0.7436,0.0182,0.0182,4,DelayFromTypicalTraffic(mins) ~ (Pressure(in) + WindSpeed(mph) + GoodWeather)
DelayFromTypicalTraffic(mins),"['Pressure(in)', 'WindSpeed(mph)', 'BadWeather']",0.7417,0.0230,0.0230,4,DelayFromTypicalTraffic(mins) ~ (Pressure(in) + WindSpeed(mph) + BadWeather)
DelayFromTypicalTraffic(mins),"['Pressure(in)', 'WindSpeed(mph)', 'NeutralWeather']",0.7450,0.0144,0.0144,4,DelayFromTypicalTraffic(mins) ~ (Pressure(in) + WindSpeed(mph) + NeutralWeather)
DelayFromTypicalTraffic(mins),"['Pressure(in)', 'Visibility(mi)', 'GoodWeather']",0.7417,0.0232,0.0232,4,DelayFromTypicalTraffic(mins) ~ (Pressure(in) + Visibility(mi) + GoodWeather)
DelayFromTypicalTraffic(mins),"['Pressure(in)', 'Visibility(mi)', 'BadWeather']",0.7413,0.0243,0.0243,4,DelayFromTypicalTraffic(mins) ~ (Pressure(in) + Visibility(mi) + BadWeather)
DelayFromTypicalTraffic(mins),"['Pressure(in)', 'Visibility(mi)', 'NeutralWeather']",0.7416,0.0234,0.0234,4,DelayFromTypicalTraffic(mins) ~ (Pressure(in) + Visibility(mi) + NeutralWeather)
DelayFromTypicalTraffic(mins),"['Pressure(in)', 'GoodWeather', 'BadWeather']",0.7421,0.0220,0.0220,4,DelayFromTypicalTraffic(mins) ~ (Pressure(in) + GoodWeather + BadWeather)
DelayFromTypicalTraffic(mins),"['Pressure(in)', 'GoodWeather', 'NeutralWeather']",0.7421,0.0220,0.0220,4,DelayFromTypicalTraffic(mins) ~ (Pressure(in) + GoodWeather + NeutralWeather)
DelayFromTypicalTraffic(mins),"['Pressure(in)', 'BadWeather', 'NeutralWeather']",0.7421,0.0220,0.0220,4,DelayFromTypicalTraffic(mins) ~ (Pressure(in) + BadWeather + NeutralWeather)
DelayFromTypicalTraffic(mins),"['Humidity(%)', 'WindSpeed(mph)', 'Visibility(mi)']",0.7440,0.0171,0.0171,4,DelayFromTypicalTraffic(mins) ~ (Humidity(%) + WindSpeed(mph) + Visibility(mi))
DelayFromTypicalTraffic(mins),"['Humidity(%)', 'WindSpeed(mph)', 'GoodWeather']",0.7450,0.0145,0.0145,3,DelayFromTypicalTraffic(mins) ~ (Humidity(%) + WindSpeed(mph) + GoodWeather)
DelayFromTypicalTraffic(mins),"['Humidity(%)', 'WindSpeed(mph)', 'BadWeather']",0.7440,0.0171,0.0171,4,DelayFromTypicalTraffic(mins) ~ (Humidity(%) + WindSpeed(mph) + BadWeather)
DelayFromTypicalTraffic(mins),"['Humidity(%)', 'WindSpeed(mph)', 'NeutralWeather']",0.7442,0.0164,0.0164,4,DelayFromTypicalTraffic(mins) ~ (Humidity(%) + WindSpeed(mph) + NeutralWeather)
DelayFromTypicalTraffic(mins),"['Humidity(%)', 'Visibility(mi)', 'GoodWeather']",0.7439,0.0173,0.0173,4,DelayFromTypicalTraffic(mins) ~ (Humidity(%) + Visibility(mi) + GoodWeather)
DelayFromTypicalTraffic(mins),"['Humidity(%)', 'Visibility(mi)', 'BadWeather']",0.7438,0.0175,0.0175,4,DelayFromTypicalTraffic(mins) ~ (Humidity(%) + Visibility(mi) + BadWeather)
DelayFromTypicalTraffic(mins),"['Humidity(%)', 'Visibility(mi)', 'NeutralWeather']",0.7435,0.0183,0.0183,4,DelayFromTypicalTraffic(mins) ~ (Humidity(%) + Visibility(mi) + NeutralWeather)
DelayFromTypicalTraffic(mins),"['Humidity(%)', 'GoodWeather', 'BadWeather']",0.7438,0.0175,0.0175,4,DelayFromTypicalTraffic(mins) ~ (Humidity(%) + GoodWeather + BadWeather)
DelayFromTypicalTraffic(mins),"['Humidity(%)', 'GoodWeather', 'NeutralWeather']",0.7438,0.0175,0.0175,4,DelayFromTypicalTraffic(mins) ~ (Humidity(%) + GoodWeather + NeutralWeather)
DelayFromTypicalTraffic(mins),"['Humidity(%)', 'BadWeather', 'NeutralWeather']",0.7438,0.0175,0.0175,4,DelayFromTypicalTraffic(mins) ~ (Humidity(%) + BadWeather + NeutralWeather)
DelayFromTypicalTraffic(mins),"['WindSpeed(mph)', 'Visibility(mi)', 'GoodWeather']",0.7461,0.0116,0.0116,4,DelayFromTypicalTraffic(mins) ~ (WindSpeed(mph) + Visibility(mi) + GoodWeather)
DelayFromTypicalTraffic(mins),"['WindSpeed(mph)', 'Visibility(mi)', 'BadWeather']",0.7454,0.0133,0.0133,4,DelayFromTypicalTraffic(mins) ~ (WindSpeed(mph) + Visibility(mi) + BadWeather)
DelayFromTypicalTraffic(mins),"['WindSpeed(mph)', 'Visibility(mi)', 'NeutralWeather']",0.7460,0.0118,0.0118,4,DelayFromTypicalTraffic(mins) ~ (WindSpeed(mph) + Visibility(mi) + NeutralWeather)
DelayFromTypicalTraffic(mins),"['WindSpeed(mph)', 'GoodWeather', 'BadWeather']",0.7463,0.0110,0.0110,4,DelayFromTypicalTraffic(mins) ~ (WindSpeed(mph) + GoodWeather + BadWeather)
DelayFromTypicalTraffic(mins),"['WindSpeed(mph)', 'GoodWeather', 'NeutralWeather']",0.7463,0.0110,0.0110,4,DelayFromTypicalTraffic(mins) ~ (WindSpeed(mph) + GoodWeather + NeutralWeather)
DelayFromTypicalTraffic(mins),"['WindSpeed(mph)', 'BadWeather', 'NeutralWeather']",0.7463,0.0110,0.0110,4,DelayFromTypicalTraffic(mins) ~ (WindSpeed(mph) + BadWeather + NeutralWeather)
DelayFromTypicalTraffic(mins),"['Visibility(mi)', 'GoodWeather', 'BadWeather']",0.7458,0.0124,0.0124,4,DelayFromTypicalTraffic(mins) ~ (Visibility(mi) + GoodWeather + BadWeather)
DelayFromTypicalTraffic(mins),"['Visibility(mi)', 'GoodWeather', 'NeutralWeather']",0.7458,0.0124,0.0124,4,DelayFromTypicalTraffic(mins) ~ (Visibility(mi) + GoodWeather + NeutralWeather)
DelayFromTypicalTraffic(mins),"['Visibility(mi)', 'BadWeather', 'NeutralWeather']",0.7458,0.0124,0.0124,4,DelayFromTypicalTraffic(mins) ~ (Visibility(mi) + BadWeather + NeutralWeather)
TrafficJamDuration(mins),['Temperature(F)'],0.3144,0.0432,0.0432,2,TrafficJamDuration(mins) ~ (Temperature(F))
TrafficJamDuration(mins),['WindChill(F)'],0.3140,0.0455,0.0455,2,TrafficJamDuration(mins) ~ (WindChill(F))
