Distance(mi),['Temperature(F)'],0.5395,0.0188,0.0188,2,Distance(mi) ~ (Temperature(F))
TrafficJamDuration(mins),['Pressure(in)'],0.3212,0.0014,0.0014,2,TrafficJamDuration(mins) ~ (Pressure(in))
TrafficJamDuration(mins),['Humidity(%)'],0.3203,0.0072,0.0072,2,TrafficJamDuration(mins) ~ (Humidity(%))
TrafficJamDuration(mins),['WindSpeed(mph)'],0.3210,0.0029,0.0029,2,TrafficJamDuration(mins) ~ (WindSpeed(mph))
TrafficJamDuration(mins),['Visibility(mi)'],0.3196,0.0113,0.0113,2,TrafficJamDuration(mins) ~ (Visibility(mi))
TrafficJamDuration(mins),['GoodWeather'],0.3199,0.0096,0.0096,2,TrafficJamDuration(mins) ~ (GoodWeather)
TrafficJamDuration(mins),['BadWeather'],0.3200,0.0090,0.0090,2,TrafficJamDuration(mins) ~ (BadWeather)
TrafficJamDuration(mins),['NeutralWeather'],0.3213,0.0008,0.0008,2,TrafficJamDuration(mins) ~ (NeutralWeather)
TrafficJamDuration(mins),"['Temperature(F)', 'WindChill(F)']",0.3138,0.0470,0.0470,3,TrafficJamDuration(mins) ~ (Temperature(F) + WindChill(F))
TrafficJamDuration(mins),"['Temperature(F)', 'Pressure(in)']",0.3140,0.0456,0.0456,3,TrafficJamDuration(mins) ~ (Temperature(F) + Pressure(in))
TrafficJamDuration(mins),"['Temperature(F)', 'Humidity(%)']",0.3144,0.0432,0.0432,3,TrafficJamDuration(mins) ~ (Temperature(F) + Humidity(%))
TrafficJamDuration(mins),"['Temperature(F)', 'WindSpeed(mph)']",0.3143,0.0439,0.0439,3,TrafficJamDuration(mins) ~ (Temperature(F) + WindSpeed(mph))
TrafficJamDuration(mins),"['Temperature(F)', 'Visibility(mi)']",0.3143,0.0437,0.0437,3,TrafficJamDuration(mins) ~ (Temperature(F) + Visibility(mi))
TrafficJamDuration(mins),"['Temperature(F)', 'GoodWeather']",0.3144,0.0433,0.0433,3,TrafficJamDuration(mins) ~ (Temperature(F) + GoodWeather)
TrafficJamDuration(mins),"['Temperature(F)', 'BadWeather']",0.3144,0.0435,0.0435,3,TrafficJamDuration(mins) ~ (Temperature(F) + BadWeather)
TrafficJamDuration(mins),"['Temperature(F)', 'NeutralWeather']",0.3144,0.0432,0.0432,3,TrafficJamDuration(mins) ~ (Temperature(F) + NeutralWeather)
TrafficJamDuration(mins),"['WindChill(F)', 'Pressure(in)']",0.3136,0.0479,0.0479,3,TrafficJamDuration(mins) ~ (WindChill(F) + Pressure(in))
TrafficJamDuration(mins),"['WindChill(F)', 'Humidity(%)']",0.3140,0.0455,0.0455,3,TrafficJamDuration(mins) ~ (WindChill(F) + Humidity(%))
TrafficJamDuration(mins),"['WindChill(F)', 'WindSpeed(mph)']",0.3140,0.0457,0.0457,3,TrafficJamDuration(mins) ~ (WindChill(F) + WindSpeed(mph))
TrafficJamDuration(mins),"['WindChill(F)', 'Visibility(mi)']",0.3140,0.0458,0.0458,3,TrafficJamDuration(mins) ~ (WindChill(F) + Visibility(mi))
TrafficJamDuration(mins),"['WindChill(F)', 'GoodWeather']",0.3140,0.0455,0.0455,3,TrafficJamDuration(mins) ~ (WindChill(F) + GoodWeather)
TrafficJamDuration(mins),"['WindChill(F)', 'BadWeather']",0.3140,0.0456,0.0456,3,TrafficJamDuration(mins) ~ (WindChill(F) + BadWeather)
TrafficJamDuration(mins),"['WindChill(F)', 'NeutralWeather']",0.3140,0.0455,0.0455,3,TrafficJamDuration(mins) ~ (WindChill(F) + NeutralWeather)
TrafficJamDuration(mins),"['Pressure(in)', 'Humidity(%)']",0.3201,0.0083,0.0083,3,TrafficJamDuration(mins) ~ (Pressure(in) + Humidity(%))
TrafficJamDuration(mins),"['Pressure(in)', 'WindSpeed(mph)']",0.3207,0.0044,0.0044,3,TrafficJamDuration(mins) ~ (Pressure(in) + WindSpeed(mph))
TrafficJamDuration(mins),"['Pressure(in)', 'Visibility(mi)']",0.3193,0.0133,0.0133,3,TrafficJamDuration(mins) ~ (Pressure(in) + Visibility(mi))
TrafficJamDuration(mins),"['Pressure(in)', 'GoodWeather']",0.3196,0.0115,0.0115,3,TrafficJamDuration(mins) ~ (Pressure(in) + GoodWeather)
TrafficJamDuration(mins),"['Pressure(in)', 'BadWeather']",0.3196,0.0111,0.0111,3,TrafficJamDuration(mins) ~ (Pressure(in) + BadWeather)
TrafficJamDuration(mins),"['Pressure(in)', 'NeutralWeather']",0.3211,0.0022,0.0022,3,TrafficJamDuration(mins) ~ (Pressure(in) + NeutralWeather)
TrafficJamDuration(mins),"['Humidity(%)', 'WindSpeed(mph)']",0.3197,0.0107,0.0107,3,TrafficJamDuration(mins) ~ (Humidity(%) + WindSpeed(mph))
TrafficJamDuration(mins),"['Humidity(%)', 'Visibility(mi)']",0.3194,0.0125,0.0125,3,TrafficJamDuration(mins) ~ (Humidity(%) + Visibility(mi))
TrafficJamDuration(mins),"['Humidity(%)', 'GoodWeather']",0.3197,0.0109,0.0109,3,TrafficJamDuration(mins) ~ (Humidity(%) + GoodWeather)
TrafficJamDuration(mins),"['Humidity(%)', 'BadWeather']",0.3197,0.0110,0.0110,3,TrafficJamDuration(mins) ~ (Humidity(%) + BadWeather)
TrafficJamDuration(mins),"['Humidity(%)', 'NeutralWeather']",0.3203,0.0073,0.0073,3,TrafficJamDuration(mins) ~ (Humidity(%) + NeutralWeather)
TrafficJamDuration(mins),"['WindSpeed(mph)', 'Visibility(mi)']",0.3193,0.0131,0.0131,3,TrafficJamDuration(mins) ~ (WindSpeed(mph) + Visibility(mi))
TrafficJamDuration(mins),"['WindSpeed(mph)', 'GoodWeather']",0.3196,0.0115,0.0115,3,TrafficJamDuration(mins) ~ (WindSpeed(mph) + GoodWeather)
TrafficJamDuration(mins),"['WindSpeed(mph)', 'BadWeather']",0.3197,0.0105,0.0105,3,TrafficJamDuration(mins) ~ (WindSpeed(mph) + BadWeather)
TrafficJamDuration(mins),"['WindSpeed(mph)', 'NeutralWeather']",0.3208,0.0038,0.0038,3,TrafficJamDuration(mins) ~ (WindSpeed(mph) + NeutralWeather)
TrafficJamDuration(mins),"['Visibility(mi)', 'GoodWeather']",0.3193,0.0135,0.0135,3,TrafficJamDuration(mins) ~ (Visibility(mi) + GoodWeather)
TrafficJamDuration(mins),"['Visibility(mi)', 'BadWeather']",0.3195,0.0122,0.0122,3,TrafficJamDuration(mins) ~ (Visibility(mi) + BadWeather)
TrafficJamDuration(mins),"['Visibility(mi)', 'NeutralWeather']",0.3195,0.0120,0.0120,3,TrafficJamDuration(mins) ~ (Visibility(mi) + NeutralWeather)
TrafficJamDuration(mins),"['GoodWeather', 'BadWeather']",0.3196,0.0116,0.0116,3,TrafficJamDuration(mins) ~ (GoodWeather + BadWeather)
TrafficJamDuration(mins),"['GoodWeather', 'NeutralWeather']",0.3196,0.0116,0.0116,3,TrafficJamDuration(mins) ~ (GoodWeather + NeutralWeather)
TrafficJamDuration(mins),"['BadWeather', 'NeutralWeather']",0.3196,0.0116,0.0116,3,TrafficJamDuration(mins) ~ (BadWeather + NeutralWeather)
TrafficJamDuration(mins),"['Temperature(F)', 'WindChill(F)', 'Pressure(in)']",0.3134,0.0494,0.0494,4,TrafficJamDuration(mins) ~ (Temperature(F) + WindChill(F) + Pressure(in))
TrafficJamDuration(mins),"['Temperature(F)', 'WindChill(F)', 'Humidity(%)']",0.3138,0.0470,0.0470,4,TrafficJamDuration(mins) ~ (Temperature(F) + WindChill(F) + Humidity(%))
TrafficJamDuration(mins),"['Temperature(F)', 'WindChill(F)', 'WindSpeed(mph)']",0.3138,0.0471,0.0471,4,TrafficJamDuration(mins) ~ (Temperature(F) + WindChill(F) + WindSpeed(mph))
TrafficJamDuration(mins),"['Temperature(F)', 'WindChill(F)', 'Visibility(mi)']",0.3138,0.0471,0.0471,4,TrafficJamDuration(mins) ~ (Temperature(F) + WindChill(F) + Visibility(mi))
TrafficJamDuration(mins),"['Temperature(F)', 'WindChill(F)', 'GoodWeather']",0.3138,0.0470,0.0470,4,TrafficJamDuration(mins) ~ (Temperature(F) + WindChill(F) + GoodWeather)
TrafficJamDuration(mins),"['Temperature(F)', 'WindChill(F)', 'BadWeather']",0.3138,0.0470,0.0470,4,TrafficJamDuration(mins) ~ (Temperature(F) + WindChill(F) + BadWeather)
TrafficJamDuration(mins),"['Temperature(F)', 'WindChill(F)', 'NeutralWeather']",0.3138,0.0470,0.0470,3,TrafficJamDuration(mins) ~ (Temperature(F) + WindChill(F) + NeutralWeather)
TrafficJamDuration(mins),"['Temperature(F)', 'Pressure(in)', 'Humidity(%)']",0.3140,0.0456,0.0456,4,TrafficJamDuration(mins) ~ (Temperature(F) + Pressure(in) + Humidity(%))
TrafficJamDuration(mins),"['Temperature(F)', 'Pressure(in)', 'WindSpeed(mph)']",0.3139,0.0463,0.0463,4,TrafficJamDuration(mins) ~ (Temperature(F) + Pressure(in) + WindSpeed(mph))
TrafficJamDuration(mins),"['Temperature(F)', 'Pressure(in)', 'Visibility(mi)']",0.3139,0.0462,0.0462,4,TrafficJamDuration(mins) ~ (Temperature(F) + Pressure(in) + Visibility(mi))
TrafficJamDuration(mins),"['Temperature(F)', 'Pressure(in)', 'GoodWeather']",0.3140,0.0457,0.0457,4,TrafficJamDuration(mins) ~ (Temperature(F) + Pressure(in) + GoodWeather)
TrafficJamDuration(mins),"['Temperature(F)', 'Pressure(in)', 'BadWeather']",0.3140,0.0460,0.0460,4,TrafficJamDuration(mins) ~ (Temperature(F) + Pressure(in) + BadWeather)
TrafficJamDuration(mins),"['Temperature(F)', 'Pressure(in)', 'NeutralWeather']",0.3140,0.0456,0.0456,4,TrafficJamDuration(mins) ~ (Temperature(F) + Pressure(in) + NeutralWeather)
TrafficJamDuration(mins),"['Temperature(F)', 'Humidity(%)', 'WindSpeed(mph)']",0.3143,0.0439,0.0439,4,TrafficJamDuration(mins) ~ (Temperature(F) + Humidity(%) + WindSpeed(mph))
TrafficJamDuration(mins),"['Temperature(F)', 'Humidity(%)', 'Visibility(mi)']",0.3143,0.0438,0.0438,4,TrafficJamDuration(mins) ~ (Temperature(F) + Humidity(%) + Visibility(mi))
TrafficJamDuration(mins),"['Temperature(F)', 'Humidity(%)', 'GoodWeather']",0.3144,0.0433,0.0433,4,TrafficJamDuration(mins) ~ (Temperature(F) + Humidity(%) + GoodWeather)
TrafficJamDuration(mins),"['Temperature(F)', 'Humidity(%)', 'BadWeather']",0.3144,0.0435,0.0435,4,TrafficJamDuration(mins) ~ (Temperature(F) + Humidity(%) + BadWeather)
TrafficJamDuration(mins),"['Temperature(F)', 'Humidity(%)', 'NeutralWeather']",0.3144,0.0432,0.0432,3,TrafficJamDuration(mins) ~ (Temperature(F) + Humidity(%) + NeutralWeather)
TrafficJamDuration(mins),"['Temperature(F)', 'WindSpeed(mph)', 'Visibility(mi)']",0.3142,0.0443,0.0443,4,TrafficJamDuration(mins) ~ (Temperature(F) + WindSpeed(mph) + Visibility(mi))
TrafficJamDuration(mins),"['Temperature(F)', 'WindSpeed(mph)', 'GoodWeather']",0.3143,0.0439,0.0439,4,TrafficJamDuration(mins) ~ (Temperature(F) + WindSpeed(mph) + GoodWeather)
TrafficJamDuration(mins),"['Temperature(F)', 'WindSpeed(mph)', 'BadWeather']",0.3143,0.0440,0.0440,4,TrafficJamDuration(mins) ~ (Temperature(F) + WindSpeed(mph) + BadWeather)
TrafficJamDuration(mins),"['Temperature(F)', 'WindSpeed(mph)', 'NeutralWeather']",0.3143,0.0439,0.0439,4,TrafficJamDuration(mins) ~ (Temperature(F) + WindSpeed(mph) + NeutralWeather)
TrafficJamDuration(mins),"['Temperature(F)', 'Visibility(mi)', 'GoodWeather']",0.3143,0.0437,0.0437,4,TrafficJamDuration(mins) ~ (Temperature(F) + Visibility(mi) + GoodWeather)
TrafficJamDuration(mins),"['Temperature(F)', 'Visibility(mi)', 'BadWeather']",0.3143,0.0437,0.0437,4,TrafficJamDuration(mins) ~ (Temperature(F) + Visibility(mi) + BadWeather)
TrafficJamDuration(mins),"['Temperature(F)', 'Visibility(mi)', 'NeutralWeather']",0.3143,0.0437,0.0437,4,TrafficJamDuration(mins) ~ (Temperature(F) + Visibility(mi) + NeutralWeather)
TrafficJamDuration(mins),"['Temperature(F)', 'GoodWeather', 'BadWeather']",0.3144,0.0435,0.0435,4,TrafficJamDuration(mins) ~ (Temperature(F) + GoodWeather + BadWeather)
TrafficJamDuration(mins),"['Temperature(F)', 'GoodWeather', 'NeutralWeather']",0.3144,0.0435,0.0435,4,TrafficJamDuration(mins) ~ (Temperature(F) + GoodWeather + NeutralWeather)
TrafficJamDuration(mins),"['Temperature(F)', 'BadWeather', 'NeutralWeather']",0.3144,0.0435,0.0435,4,TrafficJamDuration(mins) ~ (Temperature(F) + BadWeather + NeutralWeather)
TrafficJamDuration(mins),"['WindChill(F)', 'Pressure(in)', 'Humidity(%)']",0.3136,0.0479,0.0479,4,TrafficJamDuration(mins) ~ (WindChill(F) + Pressure(in) + Humidity(%))
TrafficJamDuration(mins),"['WindChill(F)', 'Pressure(in)', 'WindSpeed(mph)']",0.3136,0.0481,0.0481,4,TrafficJamDuration(mins) ~ (WindChill(F) + Pressure(in) + WindSpeed(mph))
TrafficJamDuration(mins),"['WindChill(F)', 'Pressure(in)', 'Visibility(mi)']",0.3136,0.0483,0.0483,4,TrafficJamDuration(mins) ~ (WindChill(F) + Pressure(in) + Visibility(mi))
TrafficJamDuration(mins),"['WindChill(F)', 'Pressure(in)', 'GoodWeather']",0.3136,0.0480,0.0480,4,TrafficJamDuration(mins) ~ (WindChill(F) + Pressure(in) + GoodWeather)
TrafficJamDuration(mins),"['WindChill(F)', 'Pressure(in)', 'BadWeather']",0.3136,0.0481,0.0481,4,TrafficJamDuration(mins) ~ (WindChill(F) + Pressure(in) + BadWeather)
TrafficJamDuration(mins),"['WindChill(F)', 'Pressure(in)', 'NeutralWeather']",0.3136,0.0479,0.0479,4,TrafficJamDuration(mins) ~ (WindChill(F) + Pressure(in) + NeutralWeather)
TrafficJamDuration(mins),"['WindChill(F)', 'Humidity(%)', 'WindSpeed(mph)']",0.3140,0.0457,0.0457,3,TrafficJamDuration(mins) ~ (WindChill(F) + Humidity(%) + WindSpeed(mph))
TrafficJamDuration(mins),"['WindChill(F)', 'Humidity(%)', 'Visibility(mi)']",0.3140,0.0459,0.0459,4,TrafficJamDuration(mins) ~ (WindChill(F) + Humidity(%) + Visibility(mi))
TrafficJamDuration(mins),"['WindChill(F)', 'Humidity(%)', 'GoodWeather']",0.3140,0.0456,0.0456,4,TrafficJamDuration(mins) ~ (WindChill(F) + Humidity(%) + GoodWeather)
TrafficJamDuration(mins),"['WindChill(F)', 'Humidity(%)', 'BadWeather']",0.3140,0.0456,0.0456,4,TrafficJamDuration(mins) ~ (WindChill(F) + Humidity(%) + BadWeather)
TrafficJamDuration(mins),"['WindChill(F)', 'Humidity(%)', 'NeutralWeather']",0.3140,0.0455,0.0455,4,TrafficJamDuration(mins) ~ (WindChill(F) + Humidity(%) + NeutralWeather)
TrafficJamDuration(mins),"['WindChill(F)', 'WindSpeed(mph)', 'Visibility(mi)']",0.3140,0.0459,0.0459,4,TrafficJamDuration(mins) ~ (WindChill(F) + WindSpeed(mph) + Visibility(mi))
TrafficJamDuration(mins),"['WindChill(F)', 'WindSpeed(mph)', 'GoodWeather']",0.3140,0.0457,0.0457,4,TrafficJamDuration(mins) ~ (WindChill(F) + WindSpeed(mph) + GoodWeather)
TrafficJamDuration(mins),"['WindChill(F)', 'WindSpeed(mph)', 'BadWeather']",0.3140,0.0457,0.0457,4,TrafficJamDuration(mins) ~ (WindChill(F) + WindSpeed(mph) + BadWeather)
TrafficJamDuration(mins),"['WindChill(F)', 'WindSpeed(mph)', 'NeutralWeather']",0.3140,0.0457,0.0457,4,TrafficJamDuration(mins) ~ (WindChill(F) + WindSpeed(mph) + NeutralWeather)
TrafficJamDuration(mins),"['WindChill(F)', 'Visibility(mi)', 'GoodWeather']",0.3140,0.0458,0.0458,4,TrafficJamDuration(mins) ~ (WindChill(F) + Visibility(mi) + GoodWeather)
TrafficJamDuration(mins),"['WindChill(F)', 'Visibility(mi)', 'BadWeather']",0.3140,0.0458,0.0458,3,TrafficJamDuration(mins) ~ (WindChill(F) + Visibility(mi) + BadWeather)
TrafficJamDuration(mins),"['WindChill(F)', 'Visibility(mi)', 'NeutralWeather']",0.3140,0.0458,0.0458,4,TrafficJamDuration(mins) ~ (WindChill(F) + Visibility(mi) + NeutralWeather)
TrafficJamDuration(mins),"['WindChill(F)', 'GoodWeather', 'BadWeather']",0.3140,0.0456,0.0456,3,TrafficJamDuration(mins) ~ (WindChill(F) + GoodWeather + BadWeather)
TrafficJamDuration(mins),"['WindChill(F)', 'GoodWeather', 'NeutralWeather']",0.3140,0.0456,0.0456,4,TrafficJamDuration(mins) ~ (WindChill(F) + GoodWeather + NeutralWeather)
TrafficJamDuration(mins),"['WindChill(F)', 'BadWeather', 'NeutralWeather']",0.3140,0.0456,0.0456,3,TrafficJamDuration(mins) ~ (WindChill(F) + BadWeather + NeutralWeather)
TrafficJamDuration(mins),"['Pressure(in)', 'Humidity(%)', 'WindSpeed(mph)']",0.3195,0.0120,0.0120,4,TrafficJamDuration(mins) ~ (Pressure(in) + Humidity(%) + WindSpeed(mph))
TrafficJamDuration(mins),"['Pressure(in)', 'Humidity(%)', 'Visibility(mi)']",0.3191,0.0143,0.0143,4,TrafficJamDuration(mins) ~ (Pressure(in) + Humidity(%) + Visibility(mi))
TrafficJamDuration(mins),"['Pressure(in)', 'Humidity(%)', 'GoodWeather']",0.3194,0.0125,0.0125,4,TrafficJamDuration(mins) ~ (Pressure(in) + Humidity(%) + GoodWeather)
TrafficJamDuration(mins),"['Pressure(in)', 'Humidity(%)', 'BadWeather']",0.3194,0.0127,0.0127,4,TrafficJamDuration(mins) ~ (Pressure(in) + Humidity(%) + BadWeather)
TrafficJamDuration(mins),"['Pressure(in)', 'Humidity(%)', 'NeutralWeather']",0.3201,0.0084,0.0084,4,TrafficJamDuration(mins) ~ (Pressure(in) + Humidity(%) + NeutralWeather)
TrafficJamDuration(mins),"['Pressure(in)', 'WindSpeed(mph)', 'Visibility(mi)']",0.3190,0.0152,0.0152,4,TrafficJamDuration(mins) ~ (Pressure(in) + WindSpeed(mph) + Visibility(mi))
TrafficJamDuration(mins),"['Pressure(in)', 'WindSpeed(mph)', 'GoodWeather']",0.3193,0.0134,0.0134,4,TrafficJamDuration(mins) ~ (Pressure(in) + WindSpeed(mph) + GoodWeather)
TrafficJamDuration(mins),"['Pressure(in)', 'WindSpeed(mph)', 'BadWeather']",0.3194,0.0127,0.0127,4,TrafficJamDuration(mins) ~ (Pressure(in) + WindSpeed(mph) + BadWeather)
TrafficJamDuration(mins),"['Pressure(in)', 'WindSpeed(mph)', 'NeutralWeather']",0.3206,0.0053,0.0053,4,TrafficJamDuration(mins) ~ (Pressure(in) + WindSpeed(mph) + NeutralWeather)
TrafficJamDuration(mins),"['Pressure(in)', 'Visibility(mi)', 'GoodWeather']",0.3189,0.0155,0.0155,4,TrafficJamDuration(mins) ~ (Pressure(in) + Visibility(mi) + GoodWeather)
TrafficJamDuration(mins),"['Pressure(in)', 'Visibility(mi)', 'BadWeather']",0.3191,0.0144,0.0144,4,TrafficJamDuration(mins) ~ (Pressure(in) + Visibility(mi) + BadWeather)
TrafficJamDuration(mins),"['Pressure(in)', 'Visibility(mi)', 'NeutralWeather']",0.3192,0.0139,0.0139,4,TrafficJamDuration(mins) ~ (Pressure(in) + Visibility(mi) + NeutralWeather)
TrafficJamDuration(mins),"['Pressure(in)', 'GoodWeather', 'BadWeather']",0.3192,0.0137,0.0137,4,TrafficJamDuration(mins) ~ (Pressure(in) + GoodWeather + BadWeather)
TrafficJamDuration(mins),"['Pressure(in)', 'GoodWeather', 'NeutralWeather']",0.3192,0.0137,0.0137,4,TrafficJamDuration(mins) ~ (Pressure(in) + GoodWeather + NeutralWeather)
TrafficJamDuration(mins),"['Pressure(in)', 'BadWeather', 'NeutralWeather']",0.3192,0.0137,0.0137,4,TrafficJamDuration(mins) ~ (Pressure(in) + BadWeather + NeutralWeather)
TrafficJamDuration(mins),"['Humidity(%)', 'WindSpeed(mph)', 'Visibility(mi)']",0.3190,0.0148,0.0148,4,TrafficJamDuration(mins) ~ (Humidity(%) + WindSpeed(mph) + Visibility(mi))
TrafficJamDuration(mins),"['Humidity(%)', 'WindSpeed(mph)', 'GoodWeather']",0.3193,0.0133,0.0133,4,TrafficJamDuration(mins) ~ (Humidity(%) + WindSpeed(mph) + GoodWeather)
TrafficJamDuration(mins),"['Humidity(%)', 'WindSpeed(mph)', 'BadWeather']",0.3193,0.0132,0.0132,4,TrafficJamDuration(mins) ~ (Humidity(%) + WindSpeed(mph) + BadWeather)
TrafficJamDuration(mins),"['Humidity(%)', 'WindSpeed(mph)', 'NeutralWeather']",0.3197,0.0108,0.0108,4,TrafficJamDuration(mins) ~ (Humidity(%) + WindSpeed(mph) + NeutralWeather)
TrafficJamDuration(mins),"['Humidity(%)', 'Visibility(mi)', 'GoodWeather']",0.3192,0.0138,0.0138,4,TrafficJamDuration(mins) ~ (Humidity(%) + Visibility(mi) + GoodWeather)
TrafficJamDuration(mins),"['Humidity(%)', 'Visibility(mi)', 'BadWeather']",0.3193,0.0131,0.0131,4,TrafficJamDuration(mins) ~ (Humidity(%) + Visibility(mi) + BadWeather)
TrafficJamDuration(mins),"['Humidity(%)', 'Visibility(mi)', 'NeutralWeather']",0.3194,0.0128,0.0128,4,TrafficJamDuration(mins) ~ (Humidity(%) + Visibility(mi) + NeutralWeather)
TrafficJamDuration(mins),"['Humidity(%)', 'GoodWeather', 'BadWeather']",0.3194,0.0123,0.0123,4,TrafficJamDuration(mins) ~ (Humidity(%) + GoodWeather + BadWeather)
TrafficJamDuration(mins),"['Humidity(%)', 'GoodWeather', 'NeutralWeather']",0.3194,0.0123,0.0123,4,TrafficJamDuration(mins) ~ (Humidity(%) + GoodWeather + NeutralWeather)
TrafficJamDuration(mins),"['Humidity(%)', 'BadWeather', 'NeutralWeather']",0.3194,0.0123,0.0123,4,TrafficJamDuration(mins) ~ (Humidity(%) + BadWeather + NeutralWeather)
