Distance(mi),['Temperature(F)'],0.5395,0.0188,0.0188,2,Distance(mi) ~ (Temperature(F))
TrafficJamDuration(mins),"['WindSpeed(mph)', 'Visibility(mi)', 'GoodWeather']",0.3190,0.0150,0.0150,4,TrafficJamDuration(mins) ~ (WindSpeed(mph) + Visibility(mi) + GoodWeather)
TrafficJamDuration(mins),"['WindSpeed(mph)', 'Visibility(mi)', 'BadWeather']",0.3192,0.0138,0.0138,4,TrafficJamDuration(mins) ~ (WindSpeed(mph) + Visibility(mi) + BadWeather)
TrafficJamDuration(mins),"['WindSpeed(mph)', 'Visibility(mi)', 'NeutralWeather']",0.3192,0.0138,0.0138,4,TrafficJamDuration(mins) ~ (WindSpeed(mph) + Visibility(mi) + NeutralWeather)
TrafficJamDuration(mins),"['WindSpeed(mph)', 'GoodWeather', 'BadWeather']",0.3193,0.0130,0.0130,4,TrafficJamDuration(mins) ~ (WindSpeed(mph) + GoodWeather + BadWeather)
TrafficJamDuration(mins),"['WindSpeed(mph)', 'GoodWeather', 'NeutralWeather']",0.3193,0.0130,0.0130,4,TrafficJamDuration(mins) ~ (WindSpeed(mph) + GoodWeather + NeutralWeather)
TrafficJamDuration(mins),"['WindSpeed(mph)', 'BadWeather', 'NeutralWeather']",0.3193,0.0130,0.0130,4,TrafficJamDuration(mins) ~ (WindSpeed(mph) + BadWeather + NeutralWeather)
TrafficJamDuration(mins),"['Visibility(mi)', 'GoodWeather', 'BadWeather']",0.3192,0.0136,0.0136,4,TrafficJamDuration(mins) ~ (Visibility(mi) + GoodWeather + BadWeather)
TrafficJamDuration(mins),"['Visibility(mi)', 'GoodWeather', 'NeutralWeather']",0.3192,0.0136,0.0136,4,TrafficJamDuration(mins) ~ (Visibility(mi) + GoodWeather + NeutralWeather)
TrafficJamDuration(mins),"['Visibility(mi)', 'BadWeather', 'NeutralWeather']",0.3192,0.0136,0.0136,4,TrafficJamDuration(mins) ~ (Visibility(mi) + BadWeather + NeutralWeather)
SpeedNumeric,['Temperature(F)'],0.3955,0.0053,0.0053,2,SpeedNumeric ~ (Temperature(F))
SpeedNumeric,['WindChill(F)'],0.3953,0.0065,0.0065,2,SpeedNumeric ~ (WindChill(F))
SpeedNumeric,['Pressure(in)'],0.3941,0.0124,0.0124,2,SpeedNumeric ~ (Pressure(in))
SpeedNumeric,['Humidity(%)'],0.3947,0.0096,0.0096,2,SpeedNumeric ~ (Humidity(%))
SpeedNumeric,['WindSpeed(mph)'],0.3965,0.0005,0.0005,2,SpeedNumeric ~ (WindSpeed(mph))
SpeedNumeric,['Visibility(mi)'],0.3920,0.0229,0.0229,2,SpeedNumeric ~ (Visibility(mi))
SpeedNumeric,['GoodWeather'],0.3945,0.0107,0.0107,2,SpeedNumeric ~ (GoodWeather)
SpeedNumeric,['BadWeather'],0.3926,0.0198,0.0198,2,SpeedNumeric ~ (BadWeather)
SpeedNumeric,['NeutralWeather'],0.3966,0.0001,0.0001,2,SpeedNumeric ~ (NeutralWeather)
SpeedNumeric,"['Temperature(F)', 'WindChill(F)']",0.3944,0.0111,0.0111,3,SpeedNumeric ~ (Temperature(F) + WindChill(F))
SpeedNumeric,"['Temperature(F)', 'Pressure(in)']",0.3932,0.0169,0.0169,3,SpeedNumeric ~ (Temperature(F) + Pressure(in))
SpeedNumeric,"['Temperature(F)', 'Humidity(%)']",0.3944,0.0109,0.0109,3,SpeedNumeric ~ (Temperature(F) + Humidity(%))
SpeedNumeric,"['Temperature(F)', 'WindSpeed(mph)']",0.3955,0.0055,0.0055,3,SpeedNumeric ~ (Temperature(F) + WindSpeed(mph))
SpeedNumeric,"['Temperature(F)', 'Visibility(mi)']",0.3920,0.0230,0.0230,3,SpeedNumeric ~ (Temperature(F) + Visibility(mi))
SpeedNumeric,"['Temperature(F)', 'GoodWeather']",0.3943,0.0117,0.0117,3,SpeedNumeric ~ (Temperature(F) + GoodWeather)
SpeedNumeric,"['Temperature(F)', 'BadWeather']",0.3926,0.0202,0.0202,3,SpeedNumeric ~ (Temperature(F) + BadWeather)
SpeedNumeric,"['Temperature(F)', 'NeutralWeather']",0.3954,0.0058,0.0058,3,SpeedNumeric ~ (Temperature(F) + NeutralWeather)
SpeedNumeric,"['WindChill(F)', 'Pressure(in)']",0.3930,0.0180,0.0180,3,SpeedNumeric ~ (WindChill(F) + Pressure(in))
SpeedNumeric,"['WindChill(F)', 'Humidity(%)']",0.3943,0.0116,0.0116,3,SpeedNumeric ~ (WindChill(F) + Humidity(%))
SpeedNumeric,"['WindChill(F)', 'WindSpeed(mph)']",0.3953,0.0066,0.0066,3,SpeedNumeric ~ (WindChill(F) + WindSpeed(mph))
SpeedNumeric,"['WindChill(F)', 'Visibility(mi)']",0.3920,0.0232,0.0232,3,SpeedNumeric ~ (WindChill(F) + Visibility(mi))
SpeedNumeric,"['WindChill(F)', 'GoodWeather']",0.3941,0.0123,0.0123,3,SpeedNumeric ~ (WindChill(F) + GoodWeather)
SpeedNumeric,"['WindChill(F)', 'BadWeather']",0.3925,0.0205,0.0205,3,SpeedNumeric ~ (WindChill(F) + BadWeather)
SpeedNumeric,"['WindChill(F)', 'NeutralWeather']",0.3952,0.0070,0.0070,3,SpeedNumeric ~ (WindChill(F) + NeutralWeather)
SpeedNumeric,"['Pressure(in)', 'Humidity(%)']",0.3920,0.0229,0.0229,3,SpeedNumeric ~ (Pressure(in) + Humidity(%))
SpeedNumeric,"['Pressure(in)', 'WindSpeed(mph)']",0.3940,0.0128,0.0128,3,SpeedNumeric ~ (Pressure(in) + WindSpeed(mph))
SpeedNumeric,"['Pressure(in)', 'Visibility(mi)']",0.3900,0.0332,0.0332,3,SpeedNumeric ~ (Pressure(in) + Visibility(mi))
SpeedNumeric,"['Pressure(in)', 'GoodWeather']",0.3922,0.0219,0.0219,3,SpeedNumeric ~ (Pressure(in) + GoodWeather)
SpeedNumeric,"['Pressure(in)', 'BadWeather']",0.3907,0.0297,0.0297,3,SpeedNumeric ~ (Pressure(in) + BadWeather)
SpeedNumeric,"['Pressure(in)', 'NeutralWeather']",0.3941,0.0125,0.0125,3,SpeedNumeric ~ (Pressure(in) + NeutralWeather)
SpeedNumeric,"['Humidity(%)', 'WindSpeed(mph)']",0.3945,0.0104,0.0104,3,SpeedNumeric ~ (Humidity(%) + WindSpeed(mph))
SpeedNumeric,"['Humidity(%)', 'Visibility(mi)']",0.3919,0.0234,0.0234,3,SpeedNumeric ~ (Humidity(%) + Visibility(mi))
SpeedNumeric,"['Humidity(%)', 'GoodWeather']",0.3940,0.0130,0.0130,3,SpeedNumeric ~ (Humidity(%) + GoodWeather)
SpeedNumeric,"['Humidity(%)', 'BadWeather']",0.3924,0.0210,0.0210,3,SpeedNumeric ~ (Humidity(%) + BadWeather)
SpeedNumeric,"['Humidity(%)', 'NeutralWeather']",0.3945,0.0107,0.0107,3,SpeedNumeric ~ (Humidity(%) + NeutralWeather)
SpeedNumeric,"['WindSpeed(mph)', 'Visibility(mi)']",0.3920,0.0229,0.0229,3,SpeedNumeric ~ (WindSpeed(mph) + Visibility(mi))
SpeedNumeric,"['WindSpeed(mph)', 'GoodWeather']",0.3944,0.0108,0.0108,3,SpeedNumeric ~ (WindSpeed(mph) + GoodWeather)
SpeedNumeric,"['WindSpeed(mph)', 'BadWeather']",0.3926,0.0198,0.0198,3,SpeedNumeric ~ (WindSpeed(mph) + BadWeather)
SpeedNumeric,"['WindSpeed(mph)', 'NeutralWeather']",0.3965,0.0006,0.0006,3,SpeedNumeric ~ (WindSpeed(mph) + NeutralWeather)
SpeedNumeric,"['Visibility(mi)', 'GoodWeather']",0.3919,0.0234,0.0234,3,SpeedNumeric ~ (Visibility(mi) + GoodWeather)
SpeedNumeric,"['Visibility(mi)', 'BadWeather']",0.3915,0.0255,0.0255,3,SpeedNumeric ~ (Visibility(mi) + BadWeather)
SpeedNumeric,"['Visibility(mi)', 'NeutralWeather']",0.3920,0.0231,0.0231,3,SpeedNumeric ~ (Visibility(mi) + NeutralWeather)
SpeedNumeric,"['GoodWeather', 'BadWeather']",0.3925,0.0203,0.0203,3,SpeedNumeric ~ (GoodWeather + BadWeather)
SpeedNumeric,"['GoodWeather', 'NeutralWeather']",0.3925,0.0203,0.0203,3,SpeedNumeric ~ (GoodWeather + NeutralWeather)
SpeedNumeric,"['BadWeather', 'NeutralWeather']",0.3925,0.0203,0.0203,3,SpeedNumeric ~ (BadWeather + NeutralWeather)
SpeedNumeric,"['Temperature(F)', 'WindChill(F)', 'Pressure(in)']",0.3921,0.0226,0.0226,4,SpeedNumeric ~ (Temperature(F) + WindChill(F) + Pressure(in))
SpeedNumeric,"['Temperature(F)', 'WindChill(F)', 'Humidity(%)']",0.3931,0.0173,0.0173,4,SpeedNumeric ~ (Temperature(F) + WindChill(F) + Humidity(%))
SpeedNumeric,"['Temperature(F)', 'WindChill(F)', 'WindSpeed(mph)']",0.3941,0.0125,0.0125,4,SpeedNumeric ~ (Temperature(F) + WindChill(F) + WindSpeed(mph))
SpeedNumeric,"['Temperature(F)', 'WindChill(F)', 'Visibility(mi)']",0.3914,0.0259,0.0259,4,SpeedNumeric ~ (Temperature(F) + WindChill(F) + Visibility(mi))
SpeedNumeric,"['Temperature(F)', 'WindChill(F)', 'GoodWeather']",0.3933,0.0165,0.0165,4,SpeedNumeric ~ (Temperature(F) + WindChill(F) + GoodWeather)
SpeedNumeric,"['Temperature(F)', 'WindChill(F)', 'BadWeather']",0.3920,0.0231,0.0231,4,SpeedNumeric ~ (Temperature(F) + WindChill(F) + BadWeather)
SpeedNumeric,"['Temperature(F)', 'WindChill(F)', 'NeutralWeather']",0.3943,0.0113,0.0113,4,SpeedNumeric ~ (Temperature(F) + WindChill(F) + NeutralWeather)
SpeedNumeric,"['Temperature(F)', 'Pressure(in)', 'Humidity(%)']",0.3919,0.0237,0.0237,4,SpeedNumeric ~ (Temperature(F) + Pressure(in) + Humidity(%))
SpeedNumeric,"['Temperature(F)', 'Pressure(in)', 'WindSpeed(mph)']",0.3932,0.0170,0.0170,4,SpeedNumeric ~ (Temperature(F) + Pressure(in) + WindSpeed(mph))
SpeedNumeric,"['Temperature(F)', 'Pressure(in)', 'Visibility(mi)']",0.3899,0.0332,0.0332,4,SpeedNumeric ~ (Temperature(F) + Pressure(in) + Visibility(mi))
SpeedNumeric,"['Temperature(F)', 'Pressure(in)', 'GoodWeather']",0.3921,0.0226,0.0226,4,SpeedNumeric ~ (Temperature(F) + Pressure(in) + GoodWeather)
SpeedNumeric,"['Temperature(F)', 'Pressure(in)', 'BadWeather']",0.3906,0.0300,0.0300,4,SpeedNumeric ~ (Temperature(F) + Pressure(in) + BadWeather)
SpeedNumeric,"['Temperature(F)', 'Pressure(in)', 'NeutralWeather']",0.3932,0.0173,0.0173,4,SpeedNumeric ~ (Temperature(F) + Pressure(in) + NeutralWeather)
SpeedNumeric,"['Temperature(F)', 'Humidity(%)', 'WindSpeed(mph)']",0.3943,0.0114,0.0114,4,SpeedNumeric ~ (Temperature(F) + Humidity(%) + WindSpeed(mph))
SpeedNumeric,"['Temperature(F)', 'Humidity(%)', 'Visibility(mi)']",0.3919,0.0234,0.0234,4,SpeedNumeric ~ (Temperature(F) + Humidity(%) + Visibility(mi))
SpeedNumeric,"['Temperature(F)', 'Humidity(%)', 'GoodWeather']",0.3939,0.0135,0.0135,4,SpeedNumeric ~ (Temperature(F) + Humidity(%) + GoodWeather)
SpeedNumeric,"['Temperature(F)', 'Humidity(%)', 'BadWeather']",0.3924,0.0212,0.0212,4,SpeedNumeric ~ (Temperature(F) + Humidity(%) + BadWeather)
SpeedNumeric,"['Temperature(F)', 'Humidity(%)', 'NeutralWeather']",0.3942,0.0122,0.0122,4,SpeedNumeric ~ (Temperature(F) + Humidity(%) + NeutralWeather)
SpeedNumeric,"['Temperature(F)', 'WindSpeed(mph)', 'Visibility(mi)']",0.3920,0.0230,0.0230,4,SpeedNumeric ~ (Temperature(F) + WindSpeed(mph) + Visibility(mi))
SpeedNumeric,"['Temperature(F)', 'WindSpeed(mph)', 'GoodWeather']",0.3943,0.0118,0.0118,4,SpeedNumeric ~ (Temperature(F) + WindSpeed(mph) + GoodWeather)
SpeedNumeric,"['Temperature(F)', 'WindSpeed(mph)', 'BadWeather']",0.3926,0.0202,0.0202,4,SpeedNumeric ~ (Temperature(F) + WindSpeed(mph) + BadWeather)
SpeedNumeric,"['Temperature(F)', 'WindSpeed(mph)', 'NeutralWeather']",0.3954,0.0059,0.0059,4,SpeedNumeric ~ (Temperature(F) + WindSpeed(mph) + NeutralWeather)
SpeedNumeric,"['Temperature(F)', 'Visibility(mi)', 'GoodWeather']",0.3919,0.0234,0.0234,4,SpeedNumeric ~ (Temperature(F) + Visibility(mi) + GoodWeather)
SpeedNumeric,"['Temperature(F)', 'Visibility(mi)', 'BadWeather']",0.3915,0.0255,0.0255,4,SpeedNumeric ~ (Temperature(F) + Visibility(mi) + BadWeather)
SpeedNumeric,"['Temperature(F)', 'Visibility(mi)', 'NeutralWeather']",0.3920,0.0232,0.0232,4,SpeedNumeric ~ (Temperature(F) + Visibility(mi) + NeutralWeather)
SpeedNumeric,"['Temperature(F)', 'GoodWeather', 'BadWeather']",0.3925,0.0205,0.0205,4,SpeedNumeric ~ (Temperature(F) + GoodWeather + BadWeather)
SpeedNumeric,"['Temperature(F)', 'GoodWeather', 'NeutralWeather']",0.3925,0.0205,0.0205,4,SpeedNumeric ~ (Temperature(F) + GoodWeather + NeutralWeather)
SpeedNumeric,"['Temperature(F)', 'BadWeather', 'NeutralWeather']",0.3925,0.0205,0.0205,4,SpeedNumeric ~ (Temperature(F) + BadWeather + NeutralWeather)
SpeedNumeric,"['WindChill(F)', 'Pressure(in)', 'Humidity(%)']",0.3918,0.0242,0.0242,4,SpeedNumeric ~ (WindChill(F) + Pressure(in) + Humidity(%))
SpeedNumeric,"['WindChill(F)', 'Pressure(in)', 'WindSpeed(mph)']",0.3930,0.0180,0.0180,4,SpeedNumeric ~ (WindChill(F) + Pressure(in) + WindSpeed(mph))
SpeedNumeric,"['WindChill(F)', 'Pressure(in)', 'Visibility(mi)']",0.3899,0.0334,0.0334,4,SpeedNumeric ~ (WindChill(F) + Pressure(in) + Visibility(mi))
SpeedNumeric,"['WindChill(F)', 'Pressure(in)', 'GoodWeather']",0.3920,0.0232,0.0232,4,SpeedNumeric ~ (WindChill(F) + Pressure(in) + GoodWeather)
SpeedNumeric,"['WindChill(F)', 'Pressure(in)', 'BadWeather']",0.3905,0.0302,0.0302,4,SpeedNumeric ~ (WindChill(F) + Pressure(in) + BadWeather)
SpeedNumeric,"['WindChill(F)', 'Pressure(in)', 'NeutralWeather']",0.3929,0.0184,0.0184,4,SpeedNumeric ~ (WindChill(F) + Pressure(in) + NeutralWeather)
SpeedNumeric,"['WindChill(F)', 'Humidity(%)', 'WindSpeed(mph)']",0.3942,0.0119,0.0119,4,SpeedNumeric ~ (WindChill(F) + Humidity(%) + WindSpeed(mph))
SpeedNumeric,"['WindChill(F)', 'Humidity(%)', 'Visibility(mi)']",0.3919,0.0236,0.0236,4,SpeedNumeric ~ (WindChill(F) + Humidity(%) + Visibility(mi))
SpeedNumeric,"['WindChill(F)', 'Humidity(%)', 'GoodWeather']",0.3938,0.0139,0.0139,4,SpeedNumeric ~ (WindChill(F) + Humidity(%) + GoodWeather)
SpeedNumeric,"['WindChill(F)', 'Humidity(%)', 'BadWeather']",0.3923,0.0214,0.0214,4,SpeedNumeric ~ (WindChill(F) + Humidity(%) + BadWeather)
SpeedNumeric,"['WindChill(F)', 'Humidity(%)', 'NeutralWeather']",0.3940,0.0129,0.0129,4,SpeedNumeric ~ (WindChill(F) + Humidity(%) + NeutralWeather)
SpeedNumeric,"['WindChill(F)', 'WindSpeed(mph)', 'Visibility(mi)']",0.3920,0.0232,0.0232,4,SpeedNumeric ~ (WindChill(F) + WindSpeed(mph) + Visibility(mi))
SpeedNumeric,"['WindChill(F)', 'WindSpeed(mph)', 'GoodWeather']",0.3941,0.0123,0.0123,4,SpeedNumeric ~ (WindChill(F) + WindSpeed(mph) + GoodWeather)
SpeedNumeric,"['WindChill(F)', 'WindSpeed(mph)', 'BadWeather']",0.3925,0.0205,0.0205,4,SpeedNumeric ~ (WindChill(F) + WindSpeed(mph) + BadWeather)
SpeedNumeric,"['WindChill(F)', 'WindSpeed(mph)', 'NeutralWeather']",0.3952,0.0070,0.0070,4,SpeedNumeric ~ (WindChill(F) + WindSpeed(mph) + NeutralWeather)
SpeedNumeric,"['WindChill(F)', 'Visibility(mi)', 'GoodWeather']",0.3919,0.0235,0.0235,4,SpeedNumeric ~ (WindChill(F) + Visibility(mi) + GoodWeather)
SpeedNumeric,"['WindChill(F)', 'Visibility(mi)', 'BadWeather']",0.3915,0.0256,0.0256,4,SpeedNumeric ~ (WindChill(F) + Visibility(mi) + BadWeather)
SpeedNumeric,"['WindChill(F)', 'Visibility(mi)', 'NeutralWeather']",0.3919,0.0234,0.0234,4,SpeedNumeric ~ (WindChill(F) + Visibility(mi) + NeutralWeather)
SpeedNumeric,"['WindChill(F)', 'GoodWeather', 'BadWeather']",0.3925,0.0207,0.0207,4,SpeedNumeric ~ (WindChill(F) + GoodWeather + BadWeather)
SpeedNumeric,"['WindChill(F)', 'GoodWeather', 'NeutralWeather']",0.3925,0.0207,0.0207,4,SpeedNumeric ~ (WindChill(F) + GoodWeather + NeutralWeather)
SpeedNumeric,"['WindChill(F)', 'BadWeather', 'NeutralWeather']",0.3925,0.0207,0.0207,4,SpeedNumeric ~ (WindChill(F) + BadWeather + NeutralWeather)
SpeedNumeric,"['Pressure(in)', 'Humidity(%)', 'WindSpeed(mph)']",0.3919,0.0236,0.0236,4,SpeedNumeric ~ (Pressure(in) + Humidity(%) + WindSpeed(mph))
SpeedNumeric,"['Pressure(in)', 'Humidity(%)', 'Visibility(mi)']",0.3897,0.0342,0.0342,4,SpeedNumeric ~ (Pressure(in) + Humidity(%) + Visibility(mi))
SpeedNumeric,"['Pressure(in)', 'Humidity(%)', 'GoodWeather']",0.3916,0.0252,0.0252,4,SpeedNumeric ~ (Pressure(in) + Humidity(%) + GoodWeather)
SpeedNumeric,"['Pressure(in)', 'Humidity(%)', 'BadWeather']",0.3903,0.0317,0.0317,4,SpeedNumeric ~ (Pressure(in) + Humidity(%) + BadWeather)
SpeedNumeric,"['Pressure(in)', 'Humidity(%)', 'NeutralWeather']",0.3918,0.0240,0.0240,4,SpeedNumeric ~ (Pressure(in) + Humidity(%) + NeutralWeather)
SpeedNumeric,"['Pressure(in)', 'WindSpeed(mph)', 'Visibility(mi)']",0.3900,0.0332,0.0332,4,SpeedNumeric ~ (Pressure(in) + WindSpeed(mph) + Visibility(mi))
SpeedNumeric,"['Pressure(in)', 'WindSpeed(mph)', 'GoodWeather']",0.3922,0.0219,0.0219,4,SpeedNumeric ~ (Pressure(in) + WindSpeed(mph) + GoodWeather)
SpeedNumeric,"['Pressure(in)', 'WindSpeed(mph)', 'BadWeather']",0.3907,0.0297,0.0297,4,SpeedNumeric ~ (Pressure(in) + WindSpeed(mph) + BadWeather)
SpeedNumeric,"['Pressure(in)', 'WindSpeed(mph)', 'NeutralWeather']",0.3940,0.0128,0.0128,4,SpeedNumeric ~ (Pressure(in) + WindSpeed(mph) + NeutralWeather)
SpeedNumeric,"['Pressure(in)', 'Visibility(mi)', 'GoodWeather']",0.3899,0.0335,0.0335,4,SpeedNumeric ~ (Pressure(in) + Visibility(mi) + GoodWeather)
SpeedNumeric,"['Pressure(in)', 'Visibility(mi)', 'BadWeather']",0.3895,0.0352,0.0352,4,SpeedNumeric ~ (Pressure(in) + Visibility(mi) + BadWeather)
SpeedNumeric,"['Pressure(in)', 'Visibility(mi)', 'NeutralWeather']",0.3899,0.0333,0.0333,4,SpeedNumeric ~ (Pressure(in) + Visibility(mi) + NeutralWeather)
SpeedNumeric,"['Pressure(in)', 'GoodWeather', 'BadWeather']",0.3906,0.0301,0.0301,4,SpeedNumeric ~ (Pressure(in) + GoodWeather + BadWeather)
SpeedNumeric,"['Pressure(in)', 'GoodWeather', 'NeutralWeather']",0.3906,0.0301,0.0301,4,SpeedNumeric ~ (Pressure(in) + GoodWeather + NeutralWeather)
SpeedNumeric,"['Pressure(in)', 'BadWeather', 'NeutralWeather']",0.3906,0.0301,0.0301,4,SpeedNumeric ~ (Pressure(in) + BadWeather + NeutralWeather)
SpeedNumeric,"['Humidity(%)', 'WindSpeed(mph)', 'Visibility(mi)']",0.3919,0.0235,0.0235,4,SpeedNumeric ~ (Humidity(%) + WindSpeed(mph) + Visibility(mi))
SpeedNumeric,"['Humidity(%)', 'WindSpeed(mph)', 'GoodWeather']",0.3939,0.0133,0.0133,4,SpeedNumeric ~ (Humidity(%) + WindSpeed(mph) + GoodWeather)
SpeedNumeric,"['Humidity(%)', 'WindSpeed(mph)', 'BadWeather']",0.3924,0.0211,0.0211,4,SpeedNumeric ~ (Humidity(%) + WindSpeed(mph) + BadWeather)
SpeedNumeric,"['Humidity(%)', 'WindSpeed(mph)', 'NeutralWeather']",0.3943,0.0115,0.0115,4,SpeedNumeric ~ (Humidity(%) + WindSpeed(mph) + NeutralWeather)
SpeedNumeric,"['Humidity(%)', 'Visibility(mi)', 'GoodWeather']",0.3919,0.0236,0.0236,4,SpeedNumeric ~ (Humidity(%) + Visibility(mi) + GoodWeather)
SpeedNumeric,"['Humidity(%)', 'Visibility(mi)', 'BadWeather']",0.3915,0.0257,0.0257,4,SpeedNumeric ~ (Humidity(%) + Visibility(mi) + BadWeather)
SpeedNumeric,"['Humidity(%)', 'Visibility(mi)', 'NeutralWeather']",0.3918,0.0238,0.0238,4,SpeedNumeric ~ (Humidity(%) + Visibility(mi) + NeutralWeather)
SpeedNumeric,"['Humidity(%)', 'GoodWeather', 'BadWeather']",0.3924,0.0211,0.0211,4,SpeedNumeric ~ (Humidity(%) + GoodWeather + BadWeather)
SpeedNumeric,"['Humidity(%)', 'GoodWeather', 'NeutralWeather']",0.3924,0.0211,0.0211,4,SpeedNumeric ~ (Humidity(%) + GoodWeather + NeutralWeather)
SpeedNumeric,"['Humidity(%)', 'BadWeather', 'NeutralWeather']",0.3924,0.0211,0.0211,4,SpeedNumeric ~ (Humidity(%) + BadWeather + NeutralWeather)
SpeedNumeric,"['WindSpeed(mph)', 'Visibility(mi)', 'GoodWeather']",0.3919,0.0234,0.0234,4,SpeedNumeric ~ (WindSpeed(mph) + Visibility(mi) + GoodWeather)
SpeedNumeric,"['WindSpeed(mph)', 'Visibility(mi)', 'BadWeather']",0.3915,0.0255,0.0255,4,SpeedNumeric ~ (WindSpeed(mph) + Visibility(mi) + BadWeather)
SpeedNumeric,"['WindSpeed(mph)', 'Visibility(mi)', 'NeutralWeather']",0.3920,0.0231,0.0231,4,SpeedNumeric ~ (WindSpeed(mph) + Visibility(mi) + NeutralWeather)
SpeedNumeric,"['WindSpeed(mph)', 'GoodWeather', 'BadWeather']",0.3925,0.0203,0.0203,4,SpeedNumeric ~ (WindSpeed(mph) + GoodWeather + BadWeather)
SpeedNumeric,"['WindSpeed(mph)', 'GoodWeather', 'NeutralWeather']",0.3925,0.0203,0.0203,4,SpeedNumeric ~ (WindSpeed(mph) + GoodWeather + NeutralWeather)
SpeedNumeric,"['WindSpeed(mph)', 'BadWeather', 'NeutralWeather']",0.3925,0.0203,0.0203,4,SpeedNumeric ~ (WindSpeed(mph) + BadWeather + NeutralWeather)
SpeedNumeric,"['Visibility(mi)', 'GoodWeather', 'BadWeather']",0.3915,0.0255,0.0255,4,SpeedNumeric ~ (Visibility(mi) + GoodWeather + BadWeather)
SpeedNumeric,"['Visibility(mi)', 'GoodWeather', 'NeutralWeather']",0.3915,0.0255,0.0255,4,SpeedNumeric ~ (Visibility(mi) + GoodWeather + NeutralWeather)
SpeedNumeric,"['Visibility(mi)', 'BadWeather', 'NeutralWeather']",0.3915,0.0255,0.0255,4,SpeedNumeric ~ (Visibility(mi) + BadWeather + NeutralWeather)
